order,context_indices,target_idx,context_size,target_feature,context_features,repeat,fold,delta
3,"(2, 3)",6,2,X7,"('X3', 'X4')",1,1,0.007343500089012467
3,"(2, 3)",6,2,X7,"('X3', 'X4')",1,2,-0.017632058351185753
3,"(2, 3)",6,2,X7,"('X3', 'X4')",1,3,0.0025603824313383816
3,"(2, 3)",6,2,X7,"('X3', 'X4')",1,4,0.0038018385525230847
3,"(2, 3)",6,2,X7,"('X3', 'X4')",2,0,0.0034074493120647142
3,"(2, 3)",6,2,X7,"('X3', 'X4')",2,1,0.002405437370414709
3,"(2, 3)",6,2,X7,"('X3', 'X4')",2,2,-0.004401864256640742
3,"(2, 3)",6,2,X7,"('X3', 'X4')",2,3,0.0006107825854207993
3,"(2, 3)",6,2,X7,"('X3', 'X4')",2,4,-0.0023578768208740164
3,"(2, 3)",6,2,X7,"('X3', 'X4')",3,0,-0.004245365339744012
3,"(2, 3)",6,2,X7,"('X3', 'X4')",3,1,0.002038910926354054
3,"(2, 3)",6,2,X7,"('X3', 'X4')",3,2,0.00995642576153033
3,"(2, 3)",6,2,X7,"('X3', 'X4')",3,3,-0.004327595561042508
3,"(2, 3)",6,2,X7,"('X3', 'X4')",3,4,0.004360153044429993
3,"(2, 3)",6,2,X7,"('X3', 'X4')",4,0,0.0006479907897427029
3,"(2, 3)",6,2,X7,"('X3', 'X4')",4,1,0.008521396691835992
3,"(2, 3)",6,2,X7,"('X3', 'X4')",4,2,0.0012781976763760472
3,"(2, 3)",6,2,X7,"('X3', 'X4')",4,3,-0.0013675666097184846
3,"(2, 3)",6,2,X7,"('X3', 'X4')",4,4,0.013096326102460587
3,"(2, 4)",6,2,X7,"('X3', 'X5')",0,0,0.006848336484378381
3,"(2, 4)",6,2,X7,"('X3', 'X5')",0,1,0.0037728549738547668
3,"(2, 4)",6,2,X7,"('X3', 'X5')",0,2,0.001292291021716463
3,"(2, 4)",6,2,X7,"('X3', 'X5')",0,3,0.009798073356785397
3,"(2, 4)",6,2,X7,"('X3', 'X5')",0,4,0.004055803623355059
3,"(2, 4)",6,2,X7,"('X3', 'X5')",1,0,-0.006310869541777564
3,"(2, 4)",6,2,X7,"('X3', 'X5')",1,1,0.008352489993806334
3,"(2, 4)",6,2,X7,"('X3', 'X5')",1,2,-0.006612864010633435
3,"(2, 4)",6,2,X7,"('X3', 'X5')",1,3,-0.0008719763632074051
3,"(2, 4)",6,2,X7,"('X3', 'X5')",1,4,7.20814710155615e-05
3,"(2, 4)",6,2,X7,"('X3', 'X5')",2,0,0.003699958328945041
3,"(2, 4)",6,2,X7,"('X3', 'X5')",2,1,-0.002048870007322068
3,"(2, 4)",6,2,X7,"('X3', 'X5')",2,2,-0.010663239989048334
3,"(2, 4)",6,2,X7,"('X3', 'X5')",2,3,-0.0028866892061502614
3,"(2, 4)",6,2,X7,"('X3', 'X5')",2,4,-0.00730739857412771
3,"(2, 4)",6,2,X7,"('X3', 'X5')",3,0,-0.001968512635448505
3,"(2, 4)",6,2,X7,"('X3', 'X5')",3,1,0.001831460761140713
3,"(2, 4)",6,2,X7,"('X3', 'X5')",3,2,0.004963887744462436
3,"(2, 4)",6,2,X7,"('X3', 'X5')",3,3,0.0010409885640529914
3,"(2, 4)",6,2,X7,"('X3', 'X5')",3,4,-0.004074581052214865
3,"(2, 4)",6,2,X7,"('X3', 'X5')",4,0,-0.007962470415627254
3,"(2, 4)",6,2,X7,"('X3', 'X5')",4,1,-0.001037240428852726
3,"(2, 4)",6,2,X7,"('X3', 'X5')",4,2,-0.001251983973829307
3,"(2, 4)",6,2,X7,"('X3', 'X5')",4,3,-0.0030448203127513285
3,"(2, 4)",6,2,X7,"('X3', 'X5')",4,4,0.00397722284605484
3,"(2, 5)",6,2,X7,"('X3', 'X6')",0,0,-0.0036429906040980065
3,"(2, 5)",6,2,X7,"('X3', 'X6')",0,1,-0.00018099764225720794
3,"(2, 5)",6,2,X7,"('X3', 'X6')",0,2,-0.0045496605633811305
3,"(2, 5)",6,2,X7,"('X3', 'X6')",0,3,0.004501057755827542
3,"(2, 5)",6,2,X7,"('X3', 'X6')",0,4,0.0018011045380040835
3,"(2, 5)",6,2,X7,"('X3', 'X6')",1,0,-0.0006230453110238621
3,"(2, 5)",6,2,X7,"('X3', 'X6')",1,1,0.01325418157965752
3,"(2, 5)",6,2,X7,"('X3', 'X6')",1,2,0.006960539096908525
3,"(2, 5)",6,2,X7,"('X3', 'X6')",1,3,-0.002402667381251611
3,"(2, 5)",6,2,X7,"('X3', 'X6')",1,4,0.00037437626475622654
3,"(2, 5)",6,2,X7,"('X3', 'X6')",2,0,0.005602541732081301
3,"(2, 5)",6,2,X7,"('X3', 'X6')",2,1,-0.001707883574229907
3,"(2, 5)",6,2,X7,"('X3', 'X6')",2,2,-0.012676124031387848
3,"(2, 5)",6,2,X7,"('X3', 'X6')",2,3,-0.010783124374771358
3,"(2, 5)",6,2,X7,"('X3', 'X6')",2,4,0.005270847748232277
3,"(2, 5)",6,2,X7,"('X3', 'X6')",3,0,-0.0034134874461939635
3,"(2, 5)",6,2,X7,"('X3', 'X6')",3,1,0.00011391074634303777
3,"(2, 5)",6,2,X7,"('X3', 'X6')",3,2,-0.004311332340435348
3,"(2, 5)",6,2,X7,"('X3', 'X6')",3,3,-0.0021058025796754087
3,"(2, 5)",6,2,X7,"('X3', 'X6')",3,4,0.005835778403588399
3,"(2, 5)",6,2,X7,"('X3', 'X6')",4,0,-0.006515186983260368
3,"(2, 5)",6,2,X7,"('X3', 'X6')",4,1,-0.009109282994636758
3,"(2, 5)",6,2,X7,"('X3', 'X6')",4,2,0.0068917217006536635
3,"(2, 5)",6,2,X7,"('X3', 'X6')",4,3,0.003832084105358069
3,"(2, 5)",6,2,X7,"('X3', 'X6')",4,4,0.005814854900027533
3,"(2, 7)",6,2,X7,"('X3', 'X8')",0,0,-0.014393394445243901
3,"(2, 7)",6,2,X7,"('X3', 'X8')",0,1,-0.0035055497457378015
3,"(2, 7)",6,2,X7,"('X3', 'X8')",0,2,-0.007269551434862742
3,"(2, 7)",6,2,X7,"('X3', 'X8')",0,3,-0.003112016454114519
3,"(2, 7)",6,2,X7,"('X3', 'X8')",0,4,-0.0035752391472926304
3,"(2, 7)",6,2,X7,"('X3', 'X8')",1,0,0.004370561392219696
3,"(2, 7)",6,2,X7,"('X3', 'X8')",1,1,0.0022992005413007277
3,"(2, 7)",6,2,X7,"('X3', 'X8')",1,2,-0.003428901950281338
3,"(2, 7)",6,2,X7,"('X3', 'X8')",1,3,-0.00024971121088046555
3,"(2, 7)",6,2,X7,"('X3', 'X8')",1,4,0.004285991561649105
3,"(2, 7)",6,2,X7,"('X3', 'X8')",2,0,-0.005496058267044912
3,"(2, 7)",6,2,X7,"('X3', 'X8')",2,1,-0.013590606532588922
3,"(2, 7)",6,2,X7,"('X3', 'X8')",2,2,-0.013803292204857431
3,"(2, 7)",6,2,X7,"('X3', 'X8')",2,3,-0.011813361500267905
3,"(2, 7)",6,2,X7,"('X3', 'X8')",2,4,0.006132933386416739
3,"(2, 7)",6,2,X7,"('X3', 'X8')",3,0,-1.7466019767264918e-05
3,"(2, 7)",6,2,X7,"('X3', 'X8')",3,1,-0.00727823522905513
3,"(2, 7)",6,2,X7,"('X3', 'X8')",3,2,-0.0014863663051895015
3,"(2, 7)",6,2,X7,"('X3', 'X8')",3,3,-0.006035201801231294
3,"(2, 7)",6,2,X7,"('X3', 'X8')",3,4,0.007020486448572116
3,"(2, 7)",6,2,X7,"('X3', 'X8')",4,0,-0.01242884660232435
3,"(2, 7)",6,2,X7,"('X3', 'X8')",4,1,0.005096870992524094
3,"(2, 7)",6,2,X7,"('X3', 'X8')",4,2,0.008758784270589959
3,"(2, 7)",6,2,X7,"('X3', 'X8')",4,3,0.008910957467660019
3,"(2, 7)",6,2,X7,"('X3', 'X8')",4,4,-0.00228631791304712
3,"(2, 8)",6,2,X7,"('X3', 'X9')",0,0,-0.002454835930405186
3,"(2, 8)",6,2,X7,"('X3', 'X9')",0,1,-0.0072007475108982755
3,"(2, 8)",6,2,X7,"('X3', 'X9')",0,2,-0.0006578998500053057
3,"(2, 8)",6,2,X7,"('X3', 'X9')",0,3,-0.004123556137280215
3,"(2, 8)",6,2,X7,"('X3', 'X9')",0,4,-0.0027261624892557235
3,"(2, 8)",6,2,X7,"('X3', 'X9')",1,0,0.003978651681376788
3,"(2, 8)",6,2,X7,"('X3', 'X9')",1,1,0.0037465324050544035
3,"(2, 8)",6,2,X7,"('X3', 'X9')",1,2,0.002569008409187279
3,"(2, 8)",6,2,X7,"('X3', 'X9')",1,3,-0.012406332027733447
3,"(2, 8)",6,2,X7,"('X3', 'X9')",1,4,-0.004656635186424896
3,"(2, 8)",6,2,X7,"('X3', 'X9')",2,0,-0.00897612235642975
3,"(2, 8)",6,2,X7,"('X3', 'X9')",2,1,-0.0004347103663903118
3,"(2, 8)",6,2,X7,"('X3', 'X9')",2,2,-0.013075259861764388
3,"(2, 8)",6,2,X7,"('X3', 'X9')",2,3,0.008851359160829908
3,"(2, 8)",6,2,X7,"('X3', 'X9')",2,4,-0.002069407543057289
3,"(2, 8)",6,2,X7,"('X3', 'X9')",3,0,0.005165594292181996
3,"(2, 8)",6,2,X7,"('X3', 'X9')",3,1,-0.013948111434068045
3,"(2, 8)",6,2,X7,"('X3', 'X9')",3,2,0.0059734761755195764
3,"(2, 8)",6,2,X7,"('X3', 'X9')",3,3,0.004770922839957947
3,"(2, 8)",6,2,X7,"('X3', 'X9')",3,4,0.0017432015954160773
3,"(2, 8)",6,2,X7,"('X3', 'X9')",4,0,0.0034100178776567125
3,"(2, 8)",6,2,X7,"('X3', 'X9')",4,1,-0.0044197793262745755
3,"(2, 8)",6,2,X7,"('X3', 'X9')",4,2,0.003393123715693558
3,"(2, 8)",6,2,X7,"('X3', 'X9')",4,3,-0.007439380489637548
3,"(2, 8)",6,2,X7,"('X3', 'X9')",4,4,0.00245164270488607
3,"(2, 9)",6,2,X7,"('X3', 'X10')",0,0,0.006349191797257681
3,"(2, 9)",6,2,X7,"('X3', 'X10')",0,1,-0.0026873844736124974
3,"(2, 9)",6,2,X7,"('X3', 'X10')",0,2,-0.0022191105975414294
3,"(2, 9)",6,2,X7,"('X3', 'X10')",0,3,0.0029296571219235013
3,"(2, 9)",6,2,X7,"('X3', 'X10')",0,4,-0.006327292949438901
3,"(2, 9)",6,2,X7,"('X3', 'X10')",1,0,0.005309467044570693
3,"(2, 9)",6,2,X7,"('X3', 'X10')",1,1,0.009358993827608075
3,"(2, 9)",6,2,X7,"('X3', 'X10')",1,2,0.0006427000854891673
3,"(2, 9)",6,2,X7,"('X3', 'X10')",1,3,-0.0009946416845006967
3,"(2, 9)",6,2,X7,"('X3', 'X10')",1,4,-0.004507523056055396
3,"(2, 9)",6,2,X7,"('X3', 'X10')",2,0,-0.001488994017197931
3,"(2, 9)",6,2,X7,"('X3', 'X10')",2,1,-0.008116011531826728
3,"(2, 9)",6,2,X7,"('X3', 'X10')",2,2,-0.01008115590345282
3,"(2, 9)",6,2,X7,"('X3', 'X10')",2,3,-0.009454395300158347
3,"(2, 9)",6,2,X7,"('X3', 'X10')",2,4,0.00683990475591556
3,"(2, 9)",6,2,X7,"('X3', 'X10')",3,0,0.006035143850068203
3,"(2, 9)",6,2,X7,"('X3', 'X10')",3,1,-0.0011063381416629436
3,"(2, 9)",6,2,X7,"('X3', 'X10')",3,2,0.001845168237869177
3,"(2, 9)",6,2,X7,"('X3', 'X10')",3,3,0.0011358072094652671
3,"(2, 9)",6,2,X7,"('X3', 'X10')",3,4,0.01202294277043503
3,"(2, 9)",6,2,X7,"('X3', 'X10')",4,0,0.0019453629231610536
3,"(2, 9)",6,2,X7,"('X3', 'X10')",4,1,-0.005404400774085993
3,"(2, 9)",6,2,X7,"('X3', 'X10')",4,2,0.006297804558476505
3,"(2, 9)",6,2,X7,"('X3', 'X10')",4,3,-0.006507529932516021
3,"(2, 9)",6,2,X7,"('X3', 'X10')",4,4,0.005987585546265661
3,"(2, 10)",6,2,X7,"('X3', 'X11')",0,0,-0.0033410276258296623
3,"(2, 10)",6,2,X7,"('X3', 'X11')",0,1,-0.0004605844704131945
3,"(2, 10)",6,2,X7,"('X3', 'X11')",0,2,0.006549585689371584
3,"(2, 10)",6,2,X7,"('X3', 'X11')",0,3,0.0028206572019047194
3,"(2, 10)",6,2,X7,"('X3', 'X11')",0,4,-0.0005111324836936104
3,"(2, 10)",6,2,X7,"('X3', 'X11')",1,0,0.006942382810836034
3,"(2, 10)",6,2,X7,"('X3', 'X11')",1,1,0.0063051763505086456
3,"(2, 10)",6,2,X7,"('X3', 'X11')",1,2,0.0031753505838707508
3,"(2, 10)",6,2,X7,"('X3', 'X11')",1,3,-0.0031427766519270817
3,"(2, 10)",6,2,X7,"('X3', 'X11')",1,4,0.00022985575756151455
3,"(2, 10)",6,2,X7,"('X3', 'X11')",2,0,-0.0030702524760427563
3,"(2, 10)",6,2,X7,"('X3', 'X11')",2,1,-0.002104557268944429
3,"(2, 10)",6,2,X7,"('X3', 'X11')",2,2,-0.0029187016618533734
3,"(2, 10)",6,2,X7,"('X3', 'X11')",2,3,-0.013369234963172882
3,"(2, 10)",6,2,X7,"('X3', 'X11')",2,4,0.0043715379308069124
3,"(2, 10)",6,2,X7,"('X3', 'X11')",3,0,0.010657148089123325
3,"(2, 10)",6,2,X7,"('X3', 'X11')",3,1,-0.004561027333707668
3,"(2, 10)",6,2,X7,"('X3', 'X11')",3,2,-0.005297065287789615
3,"(2, 10)",6,2,X7,"('X3', 'X11')",3,3,0.0073676768371893075
3,"(2, 10)",6,2,X7,"('X3', 'X11')",3,4,0.0015973015594330509
3,"(2, 10)",6,2,X7,"('X3', 'X11')",4,0,0.007078440086404347
3,"(2, 10)",6,2,X7,"('X3', 'X11')",4,1,-0.00418708196065587
3,"(2, 10)",6,2,X7,"('X3', 'X11')",4,2,-0.008442077312354135
3,"(2, 10)",6,2,X7,"('X3', 'X11')",4,3,0.0013383433773140885
3,"(2, 10)",6,2,X7,"('X3', 'X11')",4,4,0.012438388180793236
3,"(2, 11)",6,2,X7,"('X3', 'X12')",0,0,-0.004794157948615152
3,"(2, 11)",6,2,X7,"('X3', 'X12')",0,1,0.00041772842527976195
3,"(2, 11)",6,2,X7,"('X3', 'X12')",0,2,-0.0013055244212154538
3,"(2, 11)",6,2,X7,"('X3', 'X12')",0,3,0.00872525995522655
3,"(2, 11)",6,2,X7,"('X3', 'X12')",0,4,-0.007164966244328941
3,"(2, 11)",6,2,X7,"('X3', 'X12')",1,0,-0.0010363209462396217
3,"(2, 11)",6,2,X7,"('X3', 'X12')",1,1,-0.00033029828181463383
3,"(2, 11)",6,2,X7,"('X3', 'X12')",1,2,0.004590959882306844
3,"(2, 11)",6,2,X7,"('X3', 'X12')",1,3,-0.001958618110011079
3,"(2, 11)",6,2,X7,"('X3', 'X12')",1,4,-0.0027922505046583668
3,"(2, 11)",6,2,X7,"('X3', 'X12')",2,0,0.008823778862435017
3,"(2, 11)",6,2,X7,"('X3', 'X12')",2,1,0.0007925767759223712
3,"(2, 11)",6,2,X7,"('X3', 'X12')",2,2,-0.008484282923033493
3,"(2, 11)",6,2,X7,"('X3', 'X12')",2,3,-0.003831536810190772
3,"(2, 11)",6,2,X7,"('X3', 'X12')",2,4,0.009905753749638757
3,"(2, 11)",6,2,X7,"('X3', 'X12')",3,0,-0.0005450550687527977
3,"(2, 11)",6,2,X7,"('X3', 'X12')",3,1,-0.0004012640908809262
3,"(2, 11)",6,2,X7,"('X3', 'X12')",3,2,0.00318677192932193
3,"(2, 11)",6,2,X7,"('X3', 'X12')",3,3,-0.0011736225204812545
3,"(2, 11)",6,2,X7,"('X3', 'X12')",3,4,-0.003911851037727732
3,"(2, 11)",6,2,X7,"('X3', 'X12')",4,0,-0.0028263923195787077
3,"(2, 11)",6,2,X7,"('X3', 'X12')",4,1,-0.004398716405761394
3,"(2, 11)",6,2,X7,"('X3', 'X12')",4,2,-0.004412479917086154
3,"(2, 11)",6,2,X7,"('X3', 'X12')",4,3,-0.00470674559784956
3,"(2, 11)",6,2,X7,"('X3', 'X12')",4,4,0.012400256735303539
3,"(2, 12)",6,2,X7,"('X3', 'X13')",0,0,-0.0007767780713711092
3,"(2, 12)",6,2,X7,"('X3', 'X13')",0,1,0.001653108592914343
3,"(2, 12)",6,2,X7,"('X3', 'X13')",0,2,-0.005157303027607085
3,"(2, 12)",6,2,X7,"('X3', 'X13')",0,3,-0.005804353470645673
3,"(2, 12)",6,2,X7,"('X3', 'X13')",0,4,0.002515200038651466
3,"(2, 12)",6,2,X7,"('X3', 'X13')",1,0,0.008734412452864548
3,"(2, 12)",6,2,X7,"('X3', 'X13')",1,1,0.010152965710053863
3,"(2, 12)",6,2,X7,"('X3', 'X13')",1,2,-0.003019990589437249
3,"(2, 12)",6,2,X7,"('X3', 'X13')",1,3,-0.002936256082878841
3,"(2, 12)",6,2,X7,"('X3', 'X13')",1,4,-0.007127349618095469
3,"(2, 12)",6,2,X7,"('X3', 'X13')",2,0,-0.006399102788979039
3,"(2, 12)",6,2,X7,"('X3', 'X13')",2,1,-0.0018585671622699529
3,"(2, 12)",6,2,X7,"('X3', 'X13')",2,2,-0.0032449679875425907
3,"(2, 12)",6,2,X7,"('X3', 'X13')",2,3,0.002156811883004761
3,"(2, 12)",6,2,X7,"('X3', 'X13')",2,4,0.003804169789815126
3,"(2, 12)",6,2,X7,"('X3', 'X13')",3,0,0.013617780888337538
3,"(2, 12)",6,2,X7,"('X3', 'X13')",3,1,-0.001064991216509048
3,"(2, 12)",6,2,X7,"('X3', 'X13')",3,2,0.003932612208983
3,"(2, 12)",6,2,X7,"('X3', 'X13')",3,3,0.0048758996838427215
3,"(2, 12)",6,2,X7,"('X3', 'X13')",3,4,0.003456482456223431
3,"(2, 12)",6,2,X7,"('X3', 'X13')",4,0,0.002586621583003823
3,"(2, 12)",6,2,X7,"('X3', 'X13')",4,1,0.00027033217355154626
3,"(2, 12)",6,2,X7,"('X3', 'X13')",4,2,0.0023918106697596864
3,"(2, 12)",6,2,X7,"('X3', 'X13')",4,3,0.0013039124498619437
3,"(2, 12)",6,2,X7,"('X3', 'X13')",4,4,0.008883689431078867
3,"(2, 13)",6,2,X7,"('X3', 'X14')",0,0,0.007055657336222154
3,"(2, 13)",6,2,X7,"('X3', 'X14')",0,1,0.0037748027980436527
3,"(2, 13)",6,2,X7,"('X3', 'X14')",0,2,-0.005650756240665578
3,"(2, 13)",6,2,X7,"('X3', 'X14')",0,3,-0.0021123859044226423
3,"(2, 13)",6,2,X7,"('X3', 'X14')",0,4,0.004497744740257881
3,"(2, 13)",6,2,X7,"('X3', 'X14')",1,0,-0.0009624883425496389
3,"(2, 13)",6,2,X7,"('X3', 'X14')",1,1,0.00498302136697959
3,"(2, 13)",6,2,X7,"('X3', 'X14')",1,2,-0.0009064880642845052
3,"(2, 13)",6,2,X7,"('X3', 'X14')",1,3,-0.022090414757832022
3,"(2, 13)",6,2,X7,"('X3', 'X14')",1,4,0.00011728498244234498
3,"(2, 13)",6,2,X7,"('X3', 'X14')",2,0,-0.016262538587134334
3,"(2, 13)",6,2,X7,"('X3', 'X14')",2,1,-0.0035746854478256873
3,"(2, 13)",6,2,X7,"('X3', 'X14')",2,2,-0.008268183991347211
3,"(2, 13)",6,2,X7,"('X3', 'X14')",2,3,-0.0016704482274069177
3,"(2, 13)",6,2,X7,"('X3', 'X14')",2,4,-0.006165457338909053
3,"(2, 13)",6,2,X7,"('X3', 'X14')",3,0,0.0057693796508531126
3,"(2, 13)",6,2,X7,"('X3', 'X14')",3,1,-0.006532384326645713
3,"(2, 13)",6,2,X7,"('X3', 'X14')",3,2,-0.0030219295729688733
3,"(2, 13)",6,2,X7,"('X3', 'X14')",3,3,0.0018268759880579744
3,"(2, 13)",6,2,X7,"('X3', 'X14')",3,4,-0.005247389296606508
3,"(2, 13)",6,2,X7,"('X3', 'X14')",4,0,-0.008210069111256213
3,"(2, 13)",6,2,X7,"('X3', 'X14')",4,1,-0.0014587088966073747
3,"(2, 13)",6,2,X7,"('X3', 'X14')",4,2,0.004507779115481392
3,"(2, 13)",6,2,X7,"('X3', 'X14')",4,3,0.00847501513838611
3,"(2, 13)",6,2,X7,"('X3', 'X14')",4,4,0.005118755563443322
3,"(2, 14)",6,2,X7,"('X3', 'X15')",0,0,-0.007206032590498457
3,"(2, 14)",6,2,X7,"('X3', 'X15')",0,1,0.0034084435920723744
3,"(2, 14)",6,2,X7,"('X3', 'X15')",0,2,-0.008313088078666486
3,"(2, 14)",6,2,X7,"('X3', 'X15')",0,3,0.0057679489479698365
3,"(2, 14)",6,2,X7,"('X3', 'X15')",0,4,0.010404650916354452
3,"(2, 14)",6,2,X7,"('X3', 'X15')",1,0,0.005054312855815479
3,"(2, 14)",6,2,X7,"('X3', 'X15')",1,1,0.0036113024111198433
3,"(2, 14)",6,2,X7,"('X3', 'X15')",1,2,-0.007476558348347262
3,"(2, 14)",6,2,X7,"('X3', 'X15')",1,3,-0.003205908604493435
3,"(2, 14)",6,2,X7,"('X3', 'X15')",1,4,-0.007481475887064382
3,"(2, 14)",6,2,X7,"('X3', 'X15')",2,0,-0.007413526322278208
3,"(2, 14)",6,2,X7,"('X3', 'X15')",2,1,0.0032712670901045016
3,"(2, 14)",6,2,X7,"('X3', 'X15')",2,2,-0.014539841107100493
3,"(2, 14)",6,2,X7,"('X3', 'X15')",2,3,-0.0029882281734687766
3,"(2, 14)",6,2,X7,"('X3', 'X15')",2,4,0.0004812166151360042
3,"(2, 14)",6,2,X7,"('X3', 'X15')",3,0,-0.01074364234626457
3,"(2, 14)",6,2,X7,"('X3', 'X15')",3,1,-0.003943814927337197
3,"(2, 14)",6,2,X7,"('X3', 'X15')",3,2,0.005677377262756522
3,"(2, 14)",6,2,X7,"('X3', 'X15')",3,3,0.001757856265891311
3,"(2, 14)",6,2,X7,"('X3', 'X15')",3,4,0.010343267927722888
3,"(2, 14)",6,2,X7,"('X3', 'X15')",4,0,0.005374076775342296
3,"(2, 14)",6,2,X7,"('X3', 'X15')",4,1,0.0011414610735310804
3,"(2, 14)",6,2,X7,"('X3', 'X15')",4,2,0.0010544871385685939
3,"(2, 14)",6,2,X7,"('X3', 'X15')",4,3,-0.004917514345498253
3,"(2, 14)",6,2,X7,"('X3', 'X15')",4,4,0.005895836516210284
3,"(3, 4)",6,2,X7,"('X4', 'X5')",0,0,-0.005077525942422223
3,"(3, 4)",6,2,X7,"('X4', 'X5')",0,1,-0.008548272452334749
3,"(3, 4)",6,2,X7,"('X4', 'X5')",0,2,0.0034850202957585896
3,"(3, 4)",6,2,X7,"('X4', 'X5')",0,3,0.012781850938209216
3,"(3, 4)",6,2,X7,"('X4', 'X5')",0,4,-0.005853907111387002
3,"(3, 4)",6,2,X7,"('X4', 'X5')",1,0,-0.008233210023763704
3,"(3, 4)",6,2,X7,"('X4', 'X5')",1,1,0.0028379968537035616
3,"(3, 4)",6,2,X7,"('X4', 'X5')",1,2,-0.00945859660489401
3,"(3, 4)",6,2,X7,"('X4', 'X5')",1,3,0.0012996569451814155
3,"(3, 4)",6,2,X7,"('X4', 'X5')",1,4,-0.00813226320483762
3,"(3, 4)",6,2,X7,"('X4', 'X5')",2,0,-0.006860664616734069
3,"(3, 4)",6,2,X7,"('X4', 'X5')",2,1,-0.008009734203991647
3,"(3, 4)",6,2,X7,"('X4', 'X5')",2,2,-0.009335643088172974
3,"(3, 4)",6,2,X7,"('X4', 'X5')",2,3,-0.005400973967052303
3,"(3, 4)",6,2,X7,"('X4', 'X5')",2,4,-0.013321281577595101
3,"(3, 4)",6,2,X7,"('X4', 'X5')",3,0,-0.010665323772335145
3,"(3, 4)",6,2,X7,"('X4', 'X5')",3,1,0.002448377476005792
3,"(3, 4)",6,2,X7,"('X4', 'X5')",3,2,0.006572500959474925
3,"(3, 4)",6,2,X7,"('X4', 'X5')",3,3,0.0010507329698352108
3,"(3, 4)",6,2,X7,"('X4', 'X5')",3,4,-0.0008399900090174661
3,"(3, 4)",6,2,X7,"('X4', 'X5')",4,0,0.00029694953397951807
3,"(3, 4)",6,2,X7,"('X4', 'X5')",4,1,0.0033661682740455667
3,"(3, 4)",6,2,X7,"('X4', 'X5')",4,2,-0.005225657008697038
3,"(3, 4)",6,2,X7,"('X4', 'X5')",4,3,-0.003304956073515719
3,"(3, 4)",6,2,X7,"('X4', 'X5')",4,4,0.007662589947016574
3,"(3, 5)",6,2,X7,"('X4', 'X6')",0,0,-0.005056622490660689
3,"(3, 5)",6,2,X7,"('X4', 'X6')",0,1,-0.004025090444891466
3,"(3, 5)",6,2,X7,"('X4', 'X6')",0,2,-0.0047879113147060726
3,"(3, 5)",6,2,X7,"('X4', 'X6')",0,3,0.005246721458598502
3,"(3, 5)",6,2,X7,"('X4', 'X6')",0,4,-0.01444313252799434
3,"(3, 5)",6,2,X7,"('X4', 'X6')",1,0,-0.010964454430253234
3,"(3, 5)",6,2,X7,"('X4', 'X6')",1,1,0.011360601646106083
3,"(3, 5)",6,2,X7,"('X4', 'X6')",1,2,-0.012670967119455756
3,"(3, 5)",6,2,X7,"('X4', 'X6')",1,3,-0.000954476822916217
3,"(3, 5)",6,2,X7,"('X4', 'X6')",1,4,-0.006103305461208963
3,"(3, 5)",6,2,X7,"('X4', 'X6')",2,0,0.00481850300376252
3,"(3, 5)",6,2,X7,"('X4', 'X6')",2,1,-0.007052094407824561
3,"(3, 5)",6,2,X7,"('X4', 'X6')",2,2,-0.0040725508478676176
3,"(3, 5)",6,2,X7,"('X4', 'X6')",2,3,-0.004590234664292703
3,"(3, 5)",6,2,X7,"('X4', 'X6')",2,4,-0.0035667867654805008
3,"(3, 5)",6,2,X7,"('X4', 'X6')",3,0,0.0014560362862460763
3,"(3, 5)",6,2,X7,"('X4', 'X6')",3,1,-0.004154587981808455
3,"(3, 5)",6,2,X7,"('X4', 'X6')",3,2,-0.0017654104550902106
3,"(3, 5)",6,2,X7,"('X4', 'X6')",3,3,0.006189172891435113
3,"(3, 5)",6,2,X7,"('X4', 'X6')",3,4,0.0005259455984489292
3,"(3, 5)",6,2,X7,"('X4', 'X6')",4,0,-0.004478480467438539
3,"(3, 5)",6,2,X7,"('X4', 'X6')",4,1,-0.007560658708827217
3,"(3, 5)",6,2,X7,"('X4', 'X6')",4,2,0.00785515036516754
3,"(3, 5)",6,2,X7,"('X4', 'X6')",4,3,0.002086474473040556
3,"(3, 5)",6,2,X7,"('X4', 'X6')",4,4,0.005242659697451302
3,"(3, 7)",6,2,X7,"('X4', 'X8')",0,0,-0.009959907484039743
3,"(3, 7)",6,2,X7,"('X4', 'X8')",0,1,-0.004229314408177143
3,"(3, 7)",6,2,X7,"('X4', 'X8')",0,2,0.00020037647127602032
3,"(3, 7)",6,2,X7,"('X4', 'X8')",0,3,0.0010223029679698459
3,"(3, 7)",6,2,X7,"('X4', 'X8')",0,4,-0.006243368824170703
3,"(3, 7)",6,2,X7,"('X4', 'X8')",1,0,0.0036839414411379834
3,"(3, 7)",6,2,X7,"('X4', 'X8')",1,1,0.0023445246159228827
3,"(3, 7)",6,2,X7,"('X4', 'X8')",1,2,-0.00937530708465728
3,"(3, 7)",6,2,X7,"('X4', 'X8')",1,3,0.0005232427359834757
3,"(3, 7)",6,2,X7,"('X4', 'X8')",1,4,0.002120531523532476
3,"(3, 7)",6,2,X7,"('X4', 'X8')",2,0,0.00732368541640982
3,"(3, 7)",6,2,X7,"('X4', 'X8')",2,1,-0.006756787493101379
3,"(3, 7)",6,2,X7,"('X4', 'X8')",2,2,-0.002771303195018615
3,"(3, 7)",6,2,X7,"('X4', 'X8')",2,3,-0.005293832399803744
