order,context_indices,target_idx,context_size,target_feature,context_features,repeat,fold,delta,seed
1,(),4,0,X5,(),4,3,0.0003968732330634772,51
1,(),4,0,X5,(),4,4,3.6219691486039096e-05,51
1,(),5,0,X6,(),0,0,-1.808145298987096e-05,51
1,(),5,0,X6,(),0,1,-5.6426980356849565e-05,51
1,(),5,0,X6,(),0,2,-6.231086328578606e-05,51
1,(),5,0,X6,(),0,3,-0.0005481302497502005,51
1,(),5,0,X6,(),0,4,3.089606601180961e-05,51
1,(),5,0,X6,(),1,0,1.737438886673104e-05,51
1,(),5,0,X6,(),1,1,0.00021693833940195084,51
1,(),5,0,X6,(),1,2,-0.00010153537509249855,51
1,(),5,0,X6,(),1,3,-1.2348590874955434e-05,51
1,(),5,0,X6,(),1,4,-0.00014736939543008587,51
1,(),5,0,X6,(),2,0,2.878144389339976e-05,51
1,(),5,0,X6,(),2,1,6.40161768615255e-05,51
1,(),5,0,X6,(),2,2,8.923481340039618e-05,51
1,(),5,0,X6,(),2,3,-0.0008641910667031572,51
1,(),5,0,X6,(),2,4,0.0001115509944433768,51
1,(),5,0,X6,(),3,0,4.6306513511562564e-05,51
1,(),5,0,X6,(),3,1,-0.0008404162290083228,51
1,(),5,0,X6,(),3,2,0.0001142320840067379,51
1,(),5,0,X6,(),3,3,7.629068268927286e-05,51
1,(),5,0,X6,(),3,4,-0.00019908097127147029,51
1,(),5,0,X6,(),4,0,6.767466787871435e-05,51
1,(),5,0,X6,(),4,1,0.00016234546167326336,51
1,(),5,0,X6,(),4,2,-0.0004665446907525239,51
1,(),5,0,X6,(),4,3,0.0001286051997998472,51
1,(),5,0,X6,(),4,4,-0.0003584903180771093,51
1,(),6,0,X7,(),0,0,0.0018287568494112505,51
1,(),6,0,X7,(),0,1,6.749104632031155e-05,51
1,(),6,0,X7,(),0,2,0.00014175930311777218,51
1,(),6,0,X7,(),0,3,0.0005181931718081234,51
1,(),6,0,X7,(),0,4,-0.0004942649961294787,51
1,(),6,0,X7,(),1,0,1.1239695854425857e-05,51
1,(),6,0,X7,(),1,1,0.00047801042101908164,51
1,(),6,0,X7,(),1,2,-0.0003981874876308744,51
1,(),6,0,X7,(),1,3,0.0002308278632990879,51
1,(),6,0,X7,(),1,4,-3.716987888602308e-05,51
1,(),6,0,X7,(),2,0,-0.000252892435248564,51
1,(),6,0,X7,(),2,1,-0.0001047097225916338,51
1,(),6,0,X7,(),2,2,1.9765861639153837e-05,51
1,(),6,0,X7,(),2,3,7.960618778835027e-05,51
1,(),6,0,X7,(),2,4,0.0005791530956022473,51
1,(),6,0,X7,(),3,0,6.716423453900777e-05,51
1,(),6,0,X7,(),3,1,-0.00034474410214824225,51
1,(),6,0,X7,(),3,2,0.000175071263060822,51
1,(),6,0,X7,(),3,3,0.00019878277589596705,51
1,(),6,0,X7,(),3,4,0.00030027767923168636,51
1,(),6,0,X7,(),4,0,-0.0004155274499331729,51
1,(),6,0,X7,(),4,1,0.00025151885153518183,51
1,(),6,0,X7,(),4,2,0.0004811828450671518,51
1,(),6,0,X7,(),4,3,-0.00026618207227679935,51
1,(),6,0,X7,(),4,4,3.336164395340013e-05,51
1,(),7,0,X8,(),0,0,7.351070733657705e-05,51
1,(),7,0,X8,(),0,1,-0.00018961153064595004,51
1,(),7,0,X8,(),0,2,0.0004726317925985435,51
1,(),7,0,X8,(),0,3,1.0567346228618213e-05,51
1,(),7,0,X8,(),0,4,8.162966102603919e-05,51
1,(),7,0,X8,(),1,0,1.4915302868678815e-05,51
1,(),7,0,X8,(),1,1,-0.000714756697095642,51
1,(),7,0,X8,(),1,2,0.00044693220548236434,51
1,(),7,0,X8,(),1,3,-0.00021856967134314953,51
1,(),7,0,X8,(),1,4,0.000551666635043746,51
1,(),7,0,X8,(),2,0,0.00065522299802101,51
1,(),7,0,X8,(),2,1,-0.00016698926481722998,51
1,(),7,0,X8,(),2,2,0.000822100106672774,51
1,(),7,0,X8,(),2,3,0.0005946264654551614,51
1,(),7,0,X8,(),2,4,0.00011478931105801671,51
1,(),7,0,X8,(),3,0,2.1899525414204035e-05,51
1,(),7,0,X8,(),3,1,0.00029820341245645476,51
1,(),7,0,X8,(),3,2,0.00021426590644429977,51
1,(),7,0,X8,(),3,3,0.00017655364402713314,51
1,(),7,0,X8,(),3,4,-0.00028339311686070845,51
1,(),7,0,X8,(),4,0,-7.656114547427428e-05,51
1,(),7,0,X8,(),4,1,0.0003987304859358609,51
1,(),7,0,X8,(),4,2,3.6226933008864926e-05,51
1,(),7,0,X8,(),4,3,-0.0002565425363530993,51
1,(),7,0,X8,(),4,4,0.00031293802253601344,51
1,(),0,0,X1,(),0,0,0.036636743846542585,52
1,(),0,0,X1,(),0,1,0.03534790695696127,52
1,(),0,0,X1,(),0,2,0.03628937538377497,52
1,(),0,0,X1,(),0,3,0.025839156743747482,52
1,(),0,0,X1,(),0,4,0.03387324676844755,52
1,(),0,0,X1,(),1,0,0.04087664231848559,52
1,(),0,0,X1,(),1,1,0.03099805166912828,52
1,(),0,0,X1,(),1,2,0.029570343301391522,52
1,(),0,0,X1,(),1,3,0.04592833373120753,52
1,(),0,0,X1,(),1,4,0.03137299966496915,52
1,(),0,0,X1,(),2,0,0.03870287582449344,52
1,(),0,0,X1,(),2,1,0.03799106177626338,52
1,(),0,0,X1,(),2,2,0.03150004343715651,52
1,(),0,0,X1,(),2,3,0.03413141238225792,52
1,(),0,0,X1,(),2,4,0.027805016654784354,52
1,(),0,0,X1,(),3,0,0.03373512115494065,52
1,(),0,0,X1,(),3,1,0.02691811407739314,52
1,(),0,0,X1,(),3,2,0.043734250709769606,52
1,(),0,0,X1,(),3,3,0.02909132839463896,52
1,(),0,0,X1,(),3,4,0.031739492211287634,52
1,(),0,0,X1,(),4,0,0.03059302147014581,52
1,(),0,0,X1,(),4,1,0.03968773698276973,52
1,(),0,0,X1,(),4,2,0.049250204690713284,52
1,(),0,0,X1,(),4,3,0.031803759322080905,52
1,(),0,0,X1,(),4,4,0.026719548324424303,52
1,(),1,0,X2,(),0,0,0.03721712316310383,52
1,(),1,0,X2,(),0,1,0.04140324831412551,52
1,(),1,0,X2,(),0,2,0.04047338782825949,52
1,(),1,0,X2,(),0,3,0.03060739383652794,52
1,(),1,0,X2,(),0,4,0.037314429496755175,52
1,(),1,0,X2,(),1,0,0.04189012247013535,52
1,(),1,0,X2,(),1,1,0.04456676381657765,52
1,(),1,0,X2,(),1,2,0.036012918238887415,52
1,(),1,0,X2,(),1,3,0.03593949924451262,52
1,(),1,0,X2,(),1,4,0.026335568114122965,52
1,(),1,0,X2,(),2,0,0.03933587853385223,52
1,(),1,0,X2,(),2,1,0.0345549811610944,52
1,(),1,0,X2,(),2,2,0.040555409074788884,52
1,(),1,0,X2,(),2,3,0.03241244915877317,52
1,(),1,0,X2,(),2,4,0.029225161924064103,52
1,(),1,0,X2,(),3,0,0.03634272964751811,52
1,(),1,0,X2,(),3,1,0.02541187086284924,52
1,(),1,0,X2,(),3,2,0.039302625382305445,52
1,(),1,0,X2,(),3,3,0.039069505772398205,52
1,(),1,0,X2,(),3,4,0.034353442053817906,52
1,(),1,0,X2,(),4,0,0.031897737358908385,52
1,(),1,0,X2,(),4,1,0.04401092736471479,52
1,(),1,0,X2,(),4,2,0.04087314653387447,52
1,(),1,0,X2,(),4,3,0.03619212304593966,52
1,(),1,0,X2,(),4,4,0.03341594833787892,52
1,(),2,0,X3,(),0,0,0.07313424094137938,52
1,(),2,0,X3,(),0,1,0.04455385537714285,52
1,(),2,0,X3,(),0,2,0.0640134860526988,52
1,(),2,0,X3,(),0,3,0.06448809707032999,52
1,(),2,0,X3,(),0,4,0.06106364847109952,52
1,(),2,0,X3,(),1,0,0.06208330161506659,52
1,(),2,0,X3,(),1,1,0.07580925650143167,52
1,(),2,0,X3,(),1,2,0.05524888147845297,52
1,(),2,0,X3,(),1,3,0.062220653090274025,52
1,(),2,0,X3,(),1,4,0.0675936257377509,52
1,(),2,0,X3,(),2,0,0.07478449122426328,52
1,(),2,0,X3,(),2,1,0.05326517928295821,52
1,(),2,0,X3,(),2,2,0.0590897156614868,52
1,(),2,0,X3,(),2,3,0.06396312286979983,52
1,(),2,0,X3,(),2,4,0.055527496069559756,52
1,(),2,0,X3,(),3,0,0.05948621949142485,52
1,(),2,0,X3,(),3,1,0.055791262547360665,52
1,(),2,0,X3,(),3,2,0.06975589552415018,52
1,(),2,0,X3,(),3,3,0.06968069034954522,52
1,(),2,0,X3,(),3,4,0.06243118382764795,52
1,(),2,0,X3,(),4,0,0.054196487076285105,52
1,(),2,0,X3,(),4,1,0.0704078237661096,52
1,(),2,0,X3,(),4,2,0.054257698253734776,52
1,(),2,0,X3,(),4,3,0.062007375252021324,52
1,(),2,0,X3,(),4,4,0.0655121603396655,52
1,(),3,0,X4,(),0,0,0.07332573391876729,52
1,(),3,0,X4,(),0,1,0.0441720327618087,52
1,(),3,0,X4,(),0,2,0.06240847227484708,52
1,(),3,0,X4,(),0,3,0.0627985315240091,52
1,(),3,0,X4,(),0,4,0.05976585547205515,52
1,(),3,0,X4,(),1,0,0.059959354122880004,52
1,(),3,0,X4,(),1,1,0.0743676878520882,52
1,(),3,0,X4,(),1,2,0.05459229310824232,52
1,(),3,0,X4,(),1,3,0.06152997659299059,52
1,(),3,0,X4,(),1,4,0.0685824322323792,52
1,(),3,0,X4,(),2,0,0.07424425265056539,52
1,(),3,0,X4,(),2,1,0.052082081436325256,52
1,(),3,0,X4,(),2,2,0.05607611301581522,52
1,(),3,0,X4,(),2,3,0.061689200804155464,52
1,(),3,0,X4,(),2,4,0.05639106207396738,52
1,(),3,0,X4,(),3,0,0.05764688521802852,52
1,(),3,0,X4,(),3,1,0.05557486170420256,52
1,(),3,0,X4,(),3,2,0.07032615044639229,52
1,(),3,0,X4,(),3,3,0.06956147972792065,52
1,(),3,0,X4,(),3,4,0.06089216898534261,52
1,(),3,0,X4,(),4,0,0.05420031431759076,52
1,(),3,0,X4,(),4,1,0.06947435385002748,52
1,(),3,0,X4,(),4,2,0.05320089362886199,52
1,(),3,0,X4,(),4,3,0.06186473648382762,52
1,(),3,0,X4,(),4,4,0.06364421159100714,52
1,(),4,0,X5,(),0,0,5.529356181610545e-05,52
1,(),4,0,X5,(),0,1,7.74798959724543e-05,52
1,(),4,0,X5,(),0,2,0.00010620064591870815,52
1,(),4,0,X5,(),0,3,5.703699361592207e-06,52
1,(),4,0,X5,(),0,4,0.0004432343943749917,52
1,(),4,0,X5,(),1,0,-0.0006164224195630008,52
1,(),4,0,X5,(),1,1,0.0003659657532482652,52
1,(),4,0,X5,(),1,2,-0.00046176899965855167,52
1,(),4,0,X5,(),1,3,0.00018103830200710824,52
1,(),4,0,X5,(),1,4,-0.00021476208328985447,52
1,(),4,0,X5,(),2,0,-2.0123672085703426e-05,52
1,(),4,0,X5,(),2,1,6.58418648796788e-05,52
1,(),4,0,X5,(),2,2,-0.0005027821551268907,52
1,(),4,0,X5,(),2,3,0.00019810833144778828,52
1,(),4,0,X5,(),2,4,-0.0007582284124020844,52
1,(),4,0,X5,(),3,0,8.757627842359561e-06,52
1,(),4,0,X5,(),3,1,-4.210467169030174e-05,52
1,(),4,0,X5,(),3,2,-0.00039745919151246145,52
1,(),4,0,X5,(),3,3,7.649923551344973e-06,52
1,(),4,0,X5,(),3,4,0.00031410317179547675,52
1,(),4,0,X5,(),4,0,0.00029560298776654115,52
1,(),4,0,X5,(),4,1,-0.00012504904713817044,52
1,(),4,0,X5,(),4,2,-0.00017135633676435003,52
1,(),4,0,X5,(),4,3,-0.002818438908758325,52
1,(),4,0,X5,(),4,4,-0.0005195032557545609,52
1,(),5,0,X6,(),0,0,-0.00012128532158017791,52
1,(),5,0,X6,(),0,1,-0.00023622744345880298,52
1,(),5,0,X6,(),0,2,-0.0006165059173932064,52
1,(),5,0,X6,(),0,3,-0.00047961225468901025,52
1,(),5,0,X6,(),0,4,0.0008010850605139064,52
1,(),5,0,X6,(),1,0,0.00027109740064434895,52
1,(),5,0,X6,(),1,1,-8.063090024484909e-05,52
1,(),5,0,X6,(),1,2,-9.442973204132343e-05,52
1,(),5,0,X6,(),1,3,0.0008424320347644731,52
1,(),5,0,X6,(),1,4,-1.0590997298276505e-05,52
1,(),5,0,X6,(),2,0,-0.00017689087466710163,52
1,(),5,0,X6,(),2,1,-0.00040627901768330865,52
1,(),5,0,X6,(),2,2,-0.00015784854853334584,52
1,(),5,0,X6,(),2,3,0.00017642984903548653,52
1,(),5,0,X6,(),2,4,-4.6134026213895396e-05,52
1,(),5,0,X6,(),3,0,-0.0007734803756561659,52
1,(),5,0,X6,(),3,1,-2.8380413351847267e-05,52
1,(),5,0,X6,(),3,2,0.002224094566551593,52
1,(),5,0,X6,(),3,3,0.000951031515780798,52
1,(),5,0,X6,(),3,4,-0.0003544044060619367,52
1,(),5,0,X6,(),4,0,-0.00022808285272607476,52
1,(),5,0,X6,(),4,1,0.00082101468788498,52
1,(),5,0,X6,(),4,2,-0.0010606929107971896,52
1,(),5,0,X6,(),4,3,-0.0008024797015389606,52
1,(),5,0,X6,(),4,4,0.001501842774123685,52
1,(),6,0,X7,(),0,0,0.0005942401905121852,52
1,(),6,0,X7,(),0,1,1.4456928868200603e-05,52
1,(),6,0,X7,(),0,2,-0.0003196063444640407,52
1,(),6,0,X7,(),0,3,0.00018971966365416426,52
1,(),6,0,X7,(),0,4,-0.0006934029927521124,52
1,(),6,0,X7,(),1,0,-0.0007448045929252523,52
1,(),6,0,X7,(),1,1,0.0004533112409654261,52
1,(),6,0,X7,(),1,2,-3.2929735436226792e-06,52
1,(),6,0,X7,(),1,3,0.0004939208542645845,52
1,(),6,0,X7,(),1,4,0.00026293223199092,52
1,(),6,0,X7,(),2,0,0.00010673807126776458,52
1,(),6,0,X7,(),2,1,3.988991273284892e-05,52
1,(),6,0,X7,(),2,2,0.00048062618360178444,52
1,(),6,0,X7,(),2,3,-0.0001727362272148092,52
1,(),6,0,X7,(),2,4,0.0001851877064934504,52
1,(),6,0,X7,(),3,0,6.63400929205582e-05,52
1,(),6,0,X7,(),3,1,0.00027400292685136884,52
1,(),6,0,X7,(),3,2,0.00032608974895087517,52
1,(),6,0,X7,(),3,3,0.0012591131438499659,52
1,(),6,0,X7,(),3,4,-0.00335605174961906,52
1,(),6,0,X7,(),4,0,-0.002142769586309601,52
1,(),6,0,X7,(),4,1,0.0032731053304150826,52
1,(),6,0,X7,(),4,2,0.000628089240449381,52
1,(),6,0,X7,(),4,3,0.001144932622344108,52
1,(),6,0,X7,(),4,4,0.00022140773118906054,52
1,(),7,0,X8,(),0,0,-9.086621779952342e-06,52
1,(),7,0,X8,(),0,1,8.832742422160145e-05,52
1,(),7,0,X8,(),0,2,-0.0002113891109619126,52
1,(),7,0,X8,(),0,3,-0.00012048538607722925,52
1,(),7,0,X8,(),0,4,-0.00019724568488432848,52
1,(),7,0,X8,(),1,0,0.00015825934618629578,52
1,(),7,0,X8,(),1,1,-4.4204450663221095e-06,52
1,(),7,0,X8,(),1,2,-1.1420635250170008e-05,52
1,(),7,0,X8,(),1,3,-0.000543357072046502,52
1,(),7,0,X8,(),1,4,-2.8727283123863856e-05,52
1,(),7,0,X8,(),2,0,-0.00012297973207253676,52
1,(),7,0,X8,(),2,1,0.00038064995485059816,52
1,(),7,0,X8,(),2,2,1.1676986899522568e-05,52
1,(),7,0,X8,(),2,3,5.872798313333316e-05,52
1,(),7,0,X8,(),2,4,-0.00017282780944893883,52
1,(),7,0,X8,(),3,0,-0.0007330831976915531,52
1,(),7,0,X8,(),3,1,0.0006428975830529149,52
1,(),7,0,X8,(),3,2,-0.00012447978404706017,52
1,(),7,0,X8,(),3,3,-0.0005129434440320213,52
1,(),7,0,X8,(),3,4,-0.00013200441940941499,52
1,(),7,0,X8,(),4,0,0.000136859355507557,52
1,(),7,0,X8,(),4,1,0.0002995616125179845,52
1,(),7,0,X8,(),4,2,-0.0005429123798902924,52
1,(),7,0,X8,(),4,3,-0.001168470634790586,52
1,(),7,0,X8,(),4,4,-0.0002975652651500127,52
1,(),0,0,X1,(),0,0,0.04149267590270622,53
1,(),0,0,X1,(),0,1,0.04309423020457531,53
1,(),0,0,X1,(),0,2,0.038915594877730275,53
1,(),0,0,X1,(),0,3,0.03431577607429148,53
1,(),0,0,X1,(),0,4,0.03731467019485968,53
1,(),0,0,X1,(),1,0,0.044049992808878,53
1,(),0,0,X1,(),1,1,0.03740715862039229,53
1,(),0,0,X1,(),1,2,0.026049740327612314,53
1,(),0,0,X1,(),1,3,0.04531550397985934,53
1,(),0,0,X1,(),1,4,0.03684934541651541,53
1,(),0,0,X1,(),2,0,0.04337636075527518,53
1,(),0,0,X1,(),2,1,0.04211491682862406,53
1,(),0,0,X1,(),2,2,0.029133835800425834,53
1,(),0,0,X1,(),2,3,0.042039603076303333,53
1,(),0,0,X1,(),2,4,0.03206270511603149,53
1,(),0,0,X1,(),3,0,0.049494990293109054,53
1,(),0,0,X1,(),3,1,0.04266862808853,53
1,(),0,0,X1,(),3,2,0.033895733323737465,53
1,(),0,0,X1,(),3,3,0.031986805770118365,53
1,(),0,0,X1,(),3,4,0.030903326189795244,53
1,(),0,0,X1,(),4,0,0.04168148836905472,53
1,(),0,0,X1,(),4,1,0.0332702302560684,53
1,(),0,0,X1,(),4,2,0.03449497686290037,53
1,(),0,0,X1,(),4,3,0.039850381802986834,53
1,(),0,0,X1,(),4,4,0.036741985271403876,53
1,(),1,0,X2,(),0,0,0.04301337967491964,53
1,(),1,0,X2,(),0,1,0.04486942115096404,53
1,(),1,0,X2,(),0,2,0.03692501733694298,53
1,(),1,0,X2,(),0,3,0.0299034241929077,53
1,(),1,0,X2,(),0,4,0.04490589474504403,53
1,(),1,0,X2,(),1,0,0.03832791682440018,53
1,(),1,0,X2,(),1,1,0.035331165561361955,53
1,(),1,0,X2,(),1,2,0.03546556115813754,53
1,(),1,0,X2,(),1,3,0.05391189293693205,53
1,(),1,0,X2,(),1,4,0.034309449697376704,53
1,(),1,0,X2,(),2,0,0.047741649656433516,53
1,(),1,0,X2,(),2,1,0.03980399464848261,53
1,(),1,0,X2,(),2,2,0.03501577695462432,53
1,(),1,0,X2,(),2,3,0.03810963111153154,53
1,(),1,0,X2,(),2,4,0.034117459492230995,53
1,(),1,0,X2,(),3,0,0.04373231686902057,53
1,(),1,0,X2,(),3,1,0.033787047507974566,53
1,(),1,0,X2,(),3,2,0.03993343960948714,53
1,(),1,0,X2,(),3,3,0.027420700571683054,53
1,(),1,0,X2,(),3,4,0.049053061433738,53
1,(),1,0,X2,(),4,0,0.036387256309639515,53
1,(),1,0,X2,(),4,1,0.02449693601860109,53
1,(),1,0,X2,(),4,2,0.049170693448371494,53
1,(),1,0,X2,(),4,3,0.03155295548689774,53
1,(),1,0,X2,(),4,4,0.04834812369329944,53
1,(),2,0,X3,(),0,0,0.05561974278418663,53
1,(),2,0,X3,(),0,1,0.04893822095095379,53
1,(),2,0,X3,(),0,2,0.051745435769481374,53
1,(),2,0,X3,(),0,3,0.07398980899092389,53
1,(),2,0,X3,(),0,4,0.04884273398902239,53
1,(),2,0,X3,(),1,0,0.048307422024252866,53
1,(),2,0,X3,(),1,1,0.05541320041107983,53
1,(),2,0,X3,(),1,2,0.057124681096315744,53
1,(),2,0,X3,(),1,3,0.05591793900559494,53
1,(),2,0,X3,(),1,4,0.06765806397808011,53
1,(),2,0,X3,(),2,0,0.049332699833863014,53
1,(),2,0,X3,(),2,1,0.05524089113800218,53
1,(),2,0,X3,(),2,2,0.05669326302953165,53
1,(),2,0,X3,(),2,3,0.06759704072418066,53
1,(),2,0,X3,(),2,4,0.055901638758672045,53
1,(),2,0,X3,(),3,0,0.05460778396881161,53
1,(),2,0,X3,(),3,1,0.05056593197238518,53
1,(),2,0,X3,(),3,2,0.05849526920062453,53
1,(),2,0,X3,(),3,3,0.05028476699132095,53
1,(),2,0,X3,(),3,4,0.06640980203898017,53
1,(),2,0,X3,(),4,0,0.05017375724003037,53
1,(),2,0,X3,(),4,1,0.05931893562401647,53
1,(),2,0,X3,(),4,2,0.05128938954138201,53
1,(),2,0,X3,(),4,3,0.06629026964095314,53
1,(),2,0,X3,(),4,4,0.05307774276340438,53
1,(),3,0,X4,(),0,0,0.05548721878791679,53
1,(),3,0,X4,(),0,1,0.048337578985329255,53
1,(),3,0,X4,(),0,2,0.051453695544578015,53
1,(),3,0,X4,(),0,3,0.07220932712695688,53
1,(),3,0,X4,(),0,4,0.04900613031600931,53
1,(),3,0,X4,(),1,0,0.04803132104132635,53
1,(),3,0,X4,(),1,1,0.05433897612930355,53
1,(),3,0,X4,(),1,2,0.05591462113625373,53
1,(),3,0,X4,(),1,3,0.055674298171157655,53
1,(),3,0,X4,(),1,4,0.06680622953922849,53
1,(),3,0,X4,(),2,0,0.04784790150648993,53
1,(),3,0,X4,(),2,1,0.05412647985892505,53
1,(),3,0,X4,(),2,2,0.056328217379213896,53
1,(),3,0,X4,(),2,3,0.06684351411223238,53
1,(),3,0,X4,(),2,4,0.05615922870489498,53
1,(),3,0,X4,(),3,0,0.05451146353974723,53
1,(),3,0,X4,(),3,1,0.050580015552206425,53
1,(),3,0,X4,(),3,2,0.05744247142370135,53
1,(),3,0,X4,(),3,3,0.04930049842621853,53
1,(),3,0,X4,(),3,4,0.06584598709255096,53
1,(),3,0,X4,(),4,0,0.0500151525058683,53
1,(),3,0,X4,(),4,1,0.05762352205992516,53
1,(),3,0,X4,(),4,2,0.050933897057145794,53
1,(),3,0,X4,(),4,3,0.06723925126351488,53
1,(),3,0,X4,(),4,4,0.05223713485218934,53
1,(),4,0,X5,(),0,0,6.294042472337891e-05,53
1,(),4,0,X5,(),0,1,0.0004449393962701609,53
1,(),4,0,X5,(),0,2,0.00013629277701909803,53
1,(),4,0,X5,(),0,3,0.000561524689417281,53
1,(),4,0,X5,(),0,4,-0.00045762328582921175,53
1,(),4,0,X5,(),1,0,0.0003549033224277687,53
1,(),4,0,X5,(),1,1,-0.00010702464357881247,53
1,(),4,0,X5,(),1,2,-2.408607417930808e-05,53
1,(),4,0,X5,(),1,3,0.0017631829180084768,53
1,(),4,0,X5,(),1,4,-0.0002841284698497093,53
1,(),4,0,X5,(),2,0,4.782925986679398e-05,53
1,(),4,0,X5,(),2,1,0.0001881460320030115,53
1,(),4,0,X5,(),2,2,-0.00034960318759114095,53
1,(),4,0,X5,(),2,3,0.0007590597772242913,53
1,(),4,0,X5,(),2,4,0.0006497913091238483,53
1,(),4,0,X5,(),3,0,-0.00038202135570442053,53
1,(),4,0,X5,(),3,1,0.0003297650435374333,53
1,(),4,0,X5,(),3,2,0.0008787734299510741,53
1,(),4,0,X5,(),3,3,-6.245703256013702e-05,53
1,(),4,0,X5,(),3,4,0.0010640226323692659,53
1,(),4,0,X5,(),4,0,-0.0001666444930932265,53
1,(),4,0,X5,(),4,1,-0.0002475299086103777,53
1,(),4,0,X5,(),4,2,3.505770714284928e-07,53
1,(),4,0,X5,(),4,3,4.060660260557514e-05,53
1,(),4,0,X5,(),4,4,0.002392705707137066,53
1,(),5,0,X6,(),0,0,-0.0009291537642051595,53
1,(),5,0,X6,(),0,1,0.0001938871983470647,53
1,(),5,0,X6,(),0,2,0.0025334296071033435,53
1,(),5,0,X6,(),0,3,0.0011804450631981989,53
1,(),5,0,X6,(),0,4,8.938541684155865e-06,53
1,(),5,0,X6,(),1,0,0.0026653837740268083,53
1,(),5,0,X6,(),1,1,0.0002663276819768745,53
1,(),5,0,X6,(),1,2,6.686815710310601e-06,53
1,(),5,0,X6,(),1,3,-9.739333006519857e-06,53
1,(),5,0,X6,(),1,4,-0.00016957079949064813,53
1,(),5,0,X6,(),2,0,0.00015576715373033512,53
1,(),5,0,X6,(),2,1,0.0012244774159216876,53
1,(),5,0,X6,(),2,2,-1.319466352134313e-05,53
1,(),5,0,X6,(),2,3,0.000288472163873843,53
1,(),5,0,X6,(),2,4,0.001227467490559797,53
1,(),5,0,X6,(),3,0,0.0013718823480715625,53
1,(),5,0,X6,(),3,1,0.0007779351271012258,53
1,(),5,0,X6,(),3,2,-0.00030661487167416013,53
1,(),5,0,X6,(),3,3,0.0006927485405418543,53
1,(),5,0,X6,(),3,4,0.000320145972991126,53
1,(),5,0,X6,(),4,0,0.002328085839123306,53
1,(),5,0,X6,(),4,1,-0.0004080323751973203,53
1,(),5,0,X6,(),4,2,0.00038418613498353293,53
1,(),5,0,X6,(),4,3,-0.00044789927350830094,53
1,(),5,0,X6,(),4,4,0.00030362775839343215,53
1,(),6,0,X7,(),0,0,0.0002446739626717487,53
1,(),6,0,X7,(),0,1,-0.0001469627481865965,53
1,(),6,0,X7,(),0,2,0.0003900886894593336,53
1,(),6,0,X7,(),0,3,-0.00034822012088281395,53
1,(),6,0,X7,(),0,4,3.291968536434098e-05,53
1,(),6,0,X7,(),1,0,-7.434380498017035e-05,53
1,(),6,0,X7,(),1,1,0.00030092562240446874,53
1,(),6,0,X7,(),1,2,0.0007168361500951015,53
1,(),6,0,X7,(),1,3,-0.00038091118753114106,53
1,(),6,0,X7,(),1,4,0.00043479269952262367,53
1,(),6,0,X7,(),2,0,4.9865239286461804e-05,53
1,(),6,0,X7,(),2,1,0.0001204767737803536,53
1,(),6,0,X7,(),2,2,-0.0004883476451284507,53
1,(),6,0,X7,(),2,3,-0.00045668871723364424,53
1,(),6,0,X7,(),2,4,-0.0001706250741864146,53
1,(),6,0,X7,(),3,0,-0.00021645287853683248,53
1,(),6,0,X7,(),3,1,-0.0003580723571328104,53
1,(),6,0,X7,(),3,2,-0.0008352459110170241,53
1,(),6,0,X7,(),3,3,0.00024290999699771998,53
1,(),6,0,X7,(),3,4,0.0002296309095566329,53
1,(),6,0,X7,(),4,0,0.0001878023849406496,53
1,(),6,0,X7,(),4,1,-0.0003048188717453826,53
1,(),6,0,X7,(),4,2,3.92817797827405e-05,53
1,(),6,0,X7,(),4,3,2.050982468093654e-05,53
1,(),6,0,X7,(),4,4,0.00045922079204130384,53
1,(),7,0,X8,(),0,0,0.0002616961707062049,53
1,(),7,0,X8,(),0,1,0.0002113017568915465,53
1,(),7,0,X8,(),0,2,0.00018854861522132893,53
1,(),7,0,X8,(),0,3,-0.00011708059114806657,53
1,(),7,0,X8,(),0,4,2.0737774646173435e-05,53
1,(),7,0,X8,(),1,0,0.0001774763031613391,53
1,(),7,0,X8,(),1,1,0.00041808088964701007,53
1,(),7,0,X8,(),1,2,-0.00022610916051435392,53
1,(),7,0,X8,(),1,3,9.047990154820162e-05,53
1,(),7,0,X8,(),1,4,0.00013954518220826717,53
1,(),7,0,X8,(),2,0,-0.00014192043763222584,53
1,(),7,0,X8,(),2,1,-5.720343039472553e-06,53
1,(),7,0,X8,(),2,2,0.0005334303604808133,53
1,(),7,0,X8,(),2,3,-1.6971750404992658e-05,53
1,(),7,0,X8,(),2,4,-1.3472285066096212e-05,53
1,(),7,0,X8,(),3,0,-2.324037394157985e-05,53
1,(),7,0,X8,(),3,1,5.58095503392364e-05,53
1,(),7,0,X8,(),3,2,0.0001745703754622019,53
1,(),7,0,X8,(),3,3,-0.0001270307536344606,53
1,(),7,0,X8,(),3,4,-0.001368121068500705,53
1,(),7,0,X8,(),4,0,0.0003647521075377247,53
1,(),7,0,X8,(),4,1,0.0001271236321685465,53
1,(),7,0,X8,(),4,2,-0.0011590185713825085,53
1,(),7,0,X8,(),4,3,8.04292414046115e-05,53
1,(),7,0,X8,(),4,4,-0.00023178723932548717,53
1,(),0,0,X1,(),0,0,0.039333131174617675,54
1,(),0,0,X1,(),0,1,0.02540512256491495,54
1,(),0,0,X1,(),0,2,0.0374976903955635,54
1,(),0,0,X1,(),0,3,0.02577433819671665,54
1,(),0,0,X1,(),0,4,0.03306450746640205,54
