experiment,claim,seed_ix,seed,n,order,estimator,loss,target_feature,context_features,repeat,fold,delta,protocol,calibrated,context_feature
mixed_dgp,mixed_redundant_proxy,5,47,4096,1,rf,rmse,X4,(),1,0,0.04767433778673702,,,
mixed_dgp,mixed_redundant_proxy,5,47,4096,1,rf,rmse,X4,(),1,1,0.07249821538004642,,,
mixed_dgp,mixed_redundant_proxy,5,47,4096,1,rf,rmse,X4,(),1,2,0.05887487346687781,,,
mixed_dgp,mixed_redundant_proxy,5,47,4096,1,rf,rmse,X4,(),1,3,0.06131865355217769,,,
mixed_dgp,mixed_redundant_proxy,5,47,4096,1,rf,rmse,X4,(),1,4,0.04267904919961951,,,
mixed_dgp,mixed_redundant_proxy,5,47,4096,1,rf,rmse,X4,(),2,0,0.06348638255853956,,,
mixed_dgp,mixed_redundant_proxy,5,47,4096,1,rf,rmse,X4,(),2,1,0.06393405809740349,,,
mixed_dgp,mixed_redundant_proxy,5,47,4096,1,rf,rmse,X4,(),2,2,0.039932325132778,,,
mixed_dgp,mixed_redundant_proxy,5,47,4096,1,rf,rmse,X4,(),2,3,0.046133848453087545,,,
mixed_dgp,mixed_redundant_proxy,5,47,4096,1,rf,rmse,X4,(),2,4,0.06441162132745826,,,
mixed_dgp,mixed_redundant_proxy,5,47,4096,1,rf,rmse,X4,(),3,0,0.08153420503601305,,,
mixed_dgp,mixed_redundant_proxy,5,47,4096,1,rf,rmse,X4,(),3,1,0.0662652355457698,,,
mixed_dgp,mixed_redundant_proxy,5,47,4096,1,rf,rmse,X4,(),3,2,0.06978137034818255,,,
mixed_dgp,mixed_redundant_proxy,5,47,4096,1,rf,rmse,X4,(),3,3,0.05483110435954497,,,
mixed_dgp,mixed_redundant_proxy,5,47,4096,1,rf,rmse,X4,(),3,4,0.05463008878187281,,,
mixed_dgp,mixed_redundant_proxy,5,47,4096,1,rf,rmse,X4,(),4,0,0.05185371998400112,,,
mixed_dgp,mixed_redundant_proxy,5,47,4096,1,rf,rmse,X4,(),4,1,0.02695242226933725,,,
mixed_dgp,mixed_redundant_proxy,5,47,4096,1,rf,rmse,X4,(),4,2,0.0452613111107012,,,
mixed_dgp,mixed_redundant_proxy,5,47,4096,1,rf,rmse,X4,(),4,3,0.061944956940025775,,,
mixed_dgp,mixed_redundant_proxy,5,47,4096,1,rf,rmse,X4,(),4,4,0.07860276297879831,,,
mixed_dgp,mixed_redundant_proxy,5,47,4096,1,rf,rmse,X5,(),0,0,0.03729121672638436,,,
mixed_dgp,mixed_redundant_proxy,5,47,4096,1,rf,rmse,X5,(),0,1,0.054001333858728406,,,
mixed_dgp,mixed_redundant_proxy,5,47,4096,1,rf,rmse,X5,(),0,2,0.07131871432523429,,,
mixed_dgp,mixed_redundant_proxy,5,47,4096,1,rf,rmse,X5,(),0,3,0.08258452484439982,,,
mixed_dgp,mixed_redundant_proxy,5,47,4096,1,rf,rmse,X5,(),0,4,0.04825466905099696,,,
mixed_dgp,mixed_redundant_proxy,5,47,4096,1,rf,rmse,X5,(),1,0,0.03869995935846915,,,
mixed_dgp,mixed_redundant_proxy,5,47,4096,1,rf,rmse,X5,(),1,1,0.08524700200883806,,,
mixed_dgp,mixed_redundant_proxy,5,47,4096,1,rf,rmse,X5,(),1,2,0.056768647836303865,,,
mixed_dgp,mixed_redundant_proxy,5,47,4096,1,rf,rmse,X5,(),1,3,0.044649183141114324,,,
mixed_dgp,mixed_redundant_proxy,5,47,4096,1,rf,rmse,X5,(),1,4,0.060107741102242485,,,
mixed_dgp,mixed_redundant_proxy,5,47,4096,1,rf,rmse,X5,(),2,0,0.0837102199783809,,,
mixed_dgp,mixed_redundant_proxy,5,47,4096,1,rf,rmse,X5,(),2,1,0.06097470579869668,,,
mixed_dgp,mixed_redundant_proxy,5,47,4096,1,rf,rmse,X5,(),2,2,0.06804233921960723,,,
mixed_dgp,mixed_redundant_proxy,5,47,4096,1,rf,rmse,X5,(),2,3,0.06009428398179617,,,
mixed_dgp,mixed_redundant_proxy,5,47,4096,1,rf,rmse,X5,(),2,4,0.030025970733173257,,,
mixed_dgp,mixed_redundant_proxy,5,47,4096,1,rf,rmse,X5,(),3,0,0.07837613069879146,,,
mixed_dgp,mixed_redundant_proxy,5,47,4096,1,rf,rmse,X5,(),3,1,0.0768356977337944,,,
mixed_dgp,mixed_redundant_proxy,5,47,4096,1,rf,rmse,X5,(),3,2,0.058172401474390845,,,
mixed_dgp,mixed_redundant_proxy,5,47,4096,1,rf,rmse,X5,(),3,3,0.07751063118621804,,,
mixed_dgp,mixed_redundant_proxy,5,47,4096,1,rf,rmse,X5,(),3,4,0.07649699568993595,,,
mixed_dgp,mixed_redundant_proxy,5,47,4096,1,rf,rmse,X5,(),4,0,0.08346484055548709,,,
mixed_dgp,mixed_redundant_proxy,5,47,4096,1,rf,rmse,X5,(),4,1,0.03778472718283543,,,
mixed_dgp,mixed_redundant_proxy,5,47,4096,1,rf,rmse,X5,(),4,2,0.05539257711133283,,,
mixed_dgp,mixed_redundant_proxy,5,47,4096,1,rf,rmse,X5,(),4,3,0.061435904943614505,,,
mixed_dgp,mixed_redundant_proxy,5,47,4096,1,rf,rmse,X5,(),4,4,0.04348910233235981,,,
mixed_dgp,mixed_pair_complement,5,47,4096,2,rf,rmse,X2,"('X3',)",0,0,0.09702645333331761,,,
mixed_dgp,mixed_pair_complement,5,47,4096,2,rf,rmse,X2,"('X3',)",0,1,0.08266117922873373,,,
mixed_dgp,mixed_pair_complement,5,47,4096,2,rf,rmse,X2,"('X3',)",0,2,0.12148144300402308,,,
mixed_dgp,mixed_pair_complement,5,47,4096,2,rf,rmse,X2,"('X3',)",0,3,0.07810691933787045,,,
mixed_dgp,mixed_pair_complement,5,47,4096,2,rf,rmse,X2,"('X3',)",0,4,0.10859743641535557,,,
mixed_dgp,mixed_pair_complement,5,47,4096,2,rf,rmse,X2,"('X3',)",1,0,0.10381509013982931,,,
mixed_dgp,mixed_pair_complement,5,47,4096,2,rf,rmse,X2,"('X3',)",1,1,0.0943000599543411,,,
mixed_dgp,mixed_pair_complement,5,47,4096,2,rf,rmse,X2,"('X3',)",1,2,0.10283969788015768,,,
mixed_dgp,mixed_pair_complement,5,47,4096,2,rf,rmse,X2,"('X3',)",1,3,0.09720567572553723,,,
mixed_dgp,mixed_pair_complement,5,47,4096,2,rf,rmse,X2,"('X3',)",1,4,0.0779257997991602,,,
mixed_dgp,mixed_pair_complement,5,47,4096,2,rf,rmse,X2,"('X3',)",2,0,0.09636447779510154,,,
mixed_dgp,mixed_pair_complement,5,47,4096,2,rf,rmse,X2,"('X3',)",2,1,0.0813492919311144,,,
mixed_dgp,mixed_pair_complement,5,47,4096,2,rf,rmse,X2,"('X3',)",2,2,0.09545483020366863,,,
mixed_dgp,mixed_pair_complement,5,47,4096,2,rf,rmse,X2,"('X3',)",2,3,0.1004253667201771,,,
mixed_dgp,mixed_pair_complement,5,47,4096,2,rf,rmse,X2,"('X3',)",2,4,0.0902633373407492,,,
mixed_dgp,mixed_pair_complement,5,47,4096,2,rf,rmse,X2,"('X3',)",3,0,0.0838571923172563,,,
mixed_dgp,mixed_pair_complement,5,47,4096,2,rf,rmse,X2,"('X3',)",3,1,0.09578426938246609,,,
mixed_dgp,mixed_pair_complement,5,47,4096,2,rf,rmse,X2,"('X3',)",3,2,0.0970047360616515,,,
mixed_dgp,mixed_pair_complement,5,47,4096,2,rf,rmse,X2,"('X3',)",3,3,0.07901914398953463,,,
mixed_dgp,mixed_pair_complement,5,47,4096,2,rf,rmse,X2,"('X3',)",3,4,0.08929730505436173,,,
mixed_dgp,mixed_pair_complement,5,47,4096,2,rf,rmse,X2,"('X3',)",4,0,0.09381619613601022,,,
mixed_dgp,mixed_pair_complement,5,47,4096,2,rf,rmse,X2,"('X3',)",4,1,0.09053443281111473,,,
mixed_dgp,mixed_pair_complement,5,47,4096,2,rf,rmse,X2,"('X3',)",4,2,0.08588787595285696,,,
mixed_dgp,mixed_pair_complement,5,47,4096,2,rf,rmse,X2,"('X3',)",4,3,0.10751435501480155,,,
mixed_dgp,mixed_pair_complement,5,47,4096,2,rf,rmse,X2,"('X3',)",4,4,0.061684347579979315,,,
mixed_dgp,mixed_pair_complement,5,47,4096,2,rf,rmse,X3,"('X2',)",0,0,0.09075525337310841,,,
mixed_dgp,mixed_pair_complement,5,47,4096,2,rf,rmse,X3,"('X2',)",0,1,0.08039193555479157,,,
mixed_dgp,mixed_pair_complement,5,47,4096,2,rf,rmse,X3,"('X2',)",0,2,0.11309662499147743,,,
mixed_dgp,mixed_pair_complement,5,47,4096,2,rf,rmse,X3,"('X2',)",0,3,0.08375089532705882,,,
mixed_dgp,mixed_pair_complement,5,47,4096,2,rf,rmse,X3,"('X2',)",0,4,0.10544756756369128,,,
mixed_dgp,mixed_pair_complement,5,47,4096,2,rf,rmse,X3,"('X2',)",1,0,0.08913438218825048,,,
mixed_dgp,mixed_pair_complement,5,47,4096,2,rf,rmse,X3,"('X2',)",1,1,0.11475353934359062,,,
mixed_dgp,mixed_pair_complement,5,47,4096,2,rf,rmse,X3,"('X2',)",1,2,0.09948869008332867,,,
mixed_dgp,mixed_pair_complement,5,47,4096,2,rf,rmse,X3,"('X2',)",1,3,0.0849728678605659,,,
mixed_dgp,mixed_pair_complement,5,47,4096,2,rf,rmse,X3,"('X2',)",1,4,0.08637241142729057,,,
mixed_dgp,mixed_pair_complement,5,47,4096,2,rf,rmse,X3,"('X2',)",2,0,0.08638403859293126,,,
mixed_dgp,mixed_pair_complement,5,47,4096,2,rf,rmse,X3,"('X2',)",2,1,0.09629145646524495,,,
mixed_dgp,mixed_pair_complement,5,47,4096,2,rf,rmse,X3,"('X2',)",2,2,0.10809513539747645,,,
mixed_dgp,mixed_pair_complement,5,47,4096,2,rf,rmse,X3,"('X2',)",2,3,0.10344327718968194,,,
mixed_dgp,mixed_pair_complement,5,47,4096,2,rf,rmse,X3,"('X2',)",2,4,0.08648026177447832,,,
mixed_dgp,mixed_pair_complement,5,47,4096,2,rf,rmse,X3,"('X2',)",3,0,0.0919876685677154,,,
mixed_dgp,mixed_pair_complement,5,47,4096,2,rf,rmse,X3,"('X2',)",3,1,0.10834178846831333,,,
mixed_dgp,mixed_pair_complement,5,47,4096,2,rf,rmse,X3,"('X2',)",3,2,0.09518554139240587,,,
mixed_dgp,mixed_pair_complement,5,47,4096,2,rf,rmse,X3,"('X2',)",3,3,0.08100869210531775,,,
mixed_dgp,mixed_pair_complement,5,47,4096,2,rf,rmse,X3,"('X2',)",3,4,0.11083830193171945,,,
mixed_dgp,mixed_pair_complement,5,47,4096,2,rf,rmse,X3,"('X2',)",4,0,0.10485446943807103,,,
mixed_dgp,mixed_pair_complement,5,47,4096,2,rf,rmse,X3,"('X2',)",4,1,0.10078543511346422,,,
mixed_dgp,mixed_pair_complement,5,47,4096,2,rf,rmse,X3,"('X2',)",4,2,0.08059699335173848,,,
mixed_dgp,mixed_pair_complement,5,47,4096,2,rf,rmse,X3,"('X2',)",4,3,0.09162140359462456,,,
mixed_dgp,mixed_pair_complement,5,47,4096,2,rf,rmse,X3,"('X2',)",4,4,0.07404077821546434,,,
mixed_dgp,mixed_noise_control,5,47,4096,1,rf,rmse,X6,(),0,0,0.01211735240375078,,,
mixed_dgp,mixed_noise_control,5,47,4096,1,rf,rmse,X6,(),0,1,0.0016116865059052632,,,
mixed_dgp,mixed_noise_control,5,47,4096,1,rf,rmse,X6,(),0,2,-0.006096656364441455,,,
mixed_dgp,mixed_noise_control,5,47,4096,1,rf,rmse,X6,(),0,3,0.03605810957412492,,,
mixed_dgp,mixed_noise_control,5,47,4096,1,rf,rmse,X6,(),0,4,0.02054614473495231,,,
mixed_dgp,mixed_noise_control,5,47,4096,1,rf,rmse,X6,(),1,0,0.0019864934816619106,,,
mixed_dgp,mixed_noise_control,5,47,4096,1,rf,rmse,X6,(),1,1,0.012057491921130481,,,
mixed_dgp,mixed_noise_control,5,47,4096,1,rf,rmse,X6,(),1,2,0.0054949707402210946,,,
mixed_dgp,mixed_noise_control,5,47,4096,1,rf,rmse,X6,(),1,3,-0.014466770142874341,,,
mixed_dgp,mixed_noise_control,5,47,4096,1,rf,rmse,X6,(),1,4,-0.00666542954787519,,,
mixed_dgp,mixed_noise_control,5,47,4096,1,rf,rmse,X6,(),2,0,-0.001446928877273157,,,
mixed_dgp,mixed_noise_control,5,47,4096,1,rf,rmse,X6,(),2,1,0.003136766043721706,,,
mixed_dgp,mixed_noise_control,5,47,4096,1,rf,rmse,X6,(),2,2,0.004878709148652072,,,
mixed_dgp,mixed_noise_control,5,47,4096,1,rf,rmse,X6,(),2,3,0.016654413434578963,,,
mixed_dgp,mixed_noise_control,5,47,4096,1,rf,rmse,X6,(),2,4,0.016104507791292466,,,
mixed_dgp,mixed_noise_control,5,47,4096,1,rf,rmse,X6,(),3,0,-0.011920969683726357,,,
mixed_dgp,mixed_noise_control,5,47,4096,1,rf,rmse,X6,(),3,1,0.0015610647308664793,,,
mixed_dgp,mixed_noise_control,5,47,4096,1,rf,rmse,X6,(),3,2,0.02734767911654734,,,
mixed_dgp,mixed_noise_control,5,47,4096,1,rf,rmse,X6,(),3,3,-0.007775578892031287,,,
mixed_dgp,mixed_noise_control,5,47,4096,1,rf,rmse,X6,(),3,4,0.01543125672508594,,,
mixed_dgp,mixed_noise_control,5,47,4096,1,rf,rmse,X6,(),4,0,0.006080350165593051,,,
mixed_dgp,mixed_noise_control,5,47,4096,1,rf,rmse,X6,(),4,1,-0.009968259342284513,,,
mixed_dgp,mixed_noise_control,5,47,4096,1,rf,rmse,X6,(),4,2,0.019549789452277033,,,
mixed_dgp,mixed_noise_control,5,47,4096,1,rf,rmse,X6,(),4,3,0.014618029370009444,,,
mixed_dgp,mixed_noise_control,5,47,4096,1,rf,rmse,X6,(),4,4,-0.009632056426391755,,,
mixed_dgp,mixed_noise_control,5,47,4096,1,rf,rmse,X7,(),0,0,0.0009245473454486675,,,
mixed_dgp,mixed_noise_control,5,47,4096,1,rf,rmse,X7,(),0,1,-0.02638850548707461,,,
mixed_dgp,mixed_noise_control,5,47,4096,1,rf,rmse,X7,(),0,2,-0.002783722170216718,,,
mixed_dgp,mixed_noise_control,5,47,4096,1,rf,rmse,X7,(),0,3,0.000949203883612082,,,
mixed_dgp,mixed_noise_control,5,47,4096,1,rf,rmse,X7,(),0,4,-0.005433122172415428,,,
mixed_dgp,mixed_noise_control,5,47,4096,1,rf,rmse,X7,(),1,0,-0.00872852066635521,,,
mixed_dgp,mixed_noise_control,5,47,4096,1,rf,rmse,X7,(),1,1,0.001084436585747528,,,
mixed_dgp,mixed_noise_control,5,47,4096,1,rf,rmse,X7,(),1,2,-0.004954330515644312,,,
mixed_dgp,mixed_noise_control,5,47,4096,1,rf,rmse,X7,(),1,3,-0.01858538387741704,,,
mixed_dgp,mixed_noise_control,5,47,4096,1,rf,rmse,X7,(),1,4,0.004442441932150487,,,
mixed_dgp,mixed_noise_control,5,47,4096,1,rf,rmse,X7,(),2,0,-0.00783835187568327,,,
mixed_dgp,mixed_noise_control,5,47,4096,1,rf,rmse,X7,(),2,1,0.002813142117783607,,,
mixed_dgp,mixed_noise_control,5,47,4096,1,rf,rmse,X7,(),2,2,-0.004343411119923757,,,
mixed_dgp,mixed_noise_control,5,47,4096,1,rf,rmse,X7,(),2,3,-0.03494841017982708,,,
mixed_dgp,mixed_noise_control,5,47,4096,1,rf,rmse,X7,(),2,4,-0.021746920232001643,,,
mixed_dgp,mixed_noise_control,5,47,4096,1,rf,rmse,X7,(),3,0,0.0024048480436373865,,,
mixed_dgp,mixed_noise_control,5,47,4096,1,rf,rmse,X7,(),3,1,0.012653456839697097,,,
mixed_dgp,mixed_noise_control,5,47,4096,1,rf,rmse,X7,(),3,2,-0.012162821003387059,,,
mixed_dgp,mixed_noise_control,5,47,4096,1,rf,rmse,X7,(),3,3,-0.005997979863976655,,,
mixed_dgp,mixed_noise_control,5,47,4096,1,rf,rmse,X7,(),3,4,-0.0007336470606321699,,,
mixed_dgp,mixed_noise_control,5,47,4096,1,rf,rmse,X7,(),4,0,-0.023523004004787684,,,
mixed_dgp,mixed_noise_control,5,47,4096,1,rf,rmse,X7,(),4,1,-0.0195880132608246,,,
mixed_dgp,mixed_noise_control,5,47,4096,1,rf,rmse,X7,(),4,2,0.029708747502849464,,,
mixed_dgp,mixed_noise_control,5,47,4096,1,rf,rmse,X7,(),4,3,0.0052755214281142715,,,
mixed_dgp,mixed_noise_control,5,47,4096,1,rf,rmse,X7,(),4,4,0.012015674008148847,,,
mixed_dgp,mixed_singleton_signal,6,48,4096,1,rf,rmse,X1,(),0,0,0.033025622590556636,,,
mixed_dgp,mixed_singleton_signal,6,48,4096,1,rf,rmse,X1,(),0,1,0.06052254307560967,,,
mixed_dgp,mixed_singleton_signal,6,48,4096,1,rf,rmse,X1,(),0,2,0.06403923616097651,,,
mixed_dgp,mixed_singleton_signal,6,48,4096,1,rf,rmse,X1,(),0,3,0.07114362686786624,,,
mixed_dgp,mixed_singleton_signal,6,48,4096,1,rf,rmse,X1,(),0,4,0.062259478777360155,,,
mixed_dgp,mixed_singleton_signal,6,48,4096,1,rf,rmse,X1,(),1,0,0.07645648432609464,,,
mixed_dgp,mixed_singleton_signal,6,48,4096,1,rf,rmse,X1,(),1,1,0.030601984529882276,,,
mixed_dgp,mixed_singleton_signal,6,48,4096,1,rf,rmse,X1,(),1,2,0.05583575408955277,,,
mixed_dgp,mixed_singleton_signal,6,48,4096,1,rf,rmse,X1,(),1,3,0.0538408186543049,,,
mixed_dgp,mixed_singleton_signal,6,48,4096,1,rf,rmse,X1,(),1,4,0.061758023830796316,,,
mixed_dgp,mixed_singleton_signal,6,48,4096,1,rf,rmse,X1,(),2,0,0.03489480576222992,,,
mixed_dgp,mixed_singleton_signal,6,48,4096,1,rf,rmse,X1,(),2,1,0.052694190623021164,,,
mixed_dgp,mixed_singleton_signal,6,48,4096,1,rf,rmse,X1,(),2,2,0.03393306446755562,,,
mixed_dgp,mixed_singleton_signal,6,48,4096,1,rf,rmse,X1,(),2,3,0.03551594515877732,,,
mixed_dgp,mixed_singleton_signal,6,48,4096,1,rf,rmse,X1,(),2,4,0.05112252272613316,,,
mixed_dgp,mixed_singleton_signal,6,48,4096,1,rf,rmse,X1,(),3,0,0.05013035450225445,,,
mixed_dgp,mixed_singleton_signal,6,48,4096,1,rf,rmse,X1,(),3,1,0.041000587010042056,,,
mixed_dgp,mixed_singleton_signal,6,48,4096,1,rf,rmse,X1,(),3,2,0.06289649443436851,,,
mixed_dgp,mixed_singleton_signal,6,48,4096,1,rf,rmse,X1,(),3,3,0.0672166599321985,,,
mixed_dgp,mixed_singleton_signal,6,48,4096,1,rf,rmse,X1,(),3,4,0.0459417375666179,,,
mixed_dgp,mixed_singleton_signal,6,48,4096,1,rf,rmse,X1,(),4,0,0.07652036544408714,,,
mixed_dgp,mixed_singleton_signal,6,48,4096,1,rf,rmse,X1,(),4,1,0.0535575733450262,,,
mixed_dgp,mixed_singleton_signal,6,48,4096,1,rf,rmse,X1,(),4,2,0.06011555070776031,,,
mixed_dgp,mixed_singleton_signal,6,48,4096,1,rf,rmse,X1,(),4,3,0.03726188363470473,,,
mixed_dgp,mixed_singleton_signal,6,48,4096,1,rf,rmse,X1,(),4,4,0.031489264301068465,,,
mixed_dgp,mixed_redundant_proxy,6,48,4096,1,rf,rmse,X4,(),0,0,0.02512373680160307,,,
mixed_dgp,mixed_redundant_proxy,6,48,4096,1,rf,rmse,X4,(),0,1,0.05856459932065439,,,
mixed_dgp,mixed_redundant_proxy,6,48,4096,1,rf,rmse,X4,(),0,2,0.0585252873892429,,,
mixed_dgp,mixed_redundant_proxy,6,48,4096,1,rf,rmse,X4,(),0,3,0.07772415891752038,,,
mixed_dgp,mixed_redundant_proxy,6,48,4096,1,rf,rmse,X4,(),0,4,0.07686185579491323,,,
mixed_dgp,mixed_redundant_proxy,6,48,4096,1,rf,rmse,X4,(),1,0,0.0731687570896341,,,
mixed_dgp,mixed_redundant_proxy,6,48,4096,1,rf,rmse,X4,(),1,1,0.09371324766025135,,,
mixed_dgp,mixed_redundant_proxy,6,48,4096,1,rf,rmse,X4,(),1,2,0.04024500773794937,,,
mixed_dgp,mixed_redundant_proxy,6,48,4096,1,rf,rmse,X4,(),1,3,0.06981872409046042,,,
mixed_dgp,mixed_redundant_proxy,6,48,4096,1,rf,rmse,X4,(),1,4,0.04662020856095106,,,
mixed_dgp,mixed_redundant_proxy,6,48,4096,1,rf,rmse,X4,(),2,0,0.05107420809307739,,,
mixed_dgp,mixed_redundant_proxy,6,48,4096,1,rf,rmse,X4,(),2,1,0.04371131025905295,,,
mixed_dgp,mixed_redundant_proxy,6,48,4096,1,rf,rmse,X4,(),2,2,0.06523334999584829,,,
mixed_dgp,mixed_redundant_proxy,6,48,4096,1,rf,rmse,X4,(),2,3,0.05171586307583864,,,
mixed_dgp,mixed_redundant_proxy,6,48,4096,1,rf,rmse,X4,(),2,4,0.07949732117837172,,,
mixed_dgp,mixed_redundant_proxy,6,48,4096,1,rf,rmse,X4,(),3,0,0.04176625517890298,,,
mixed_dgp,mixed_redundant_proxy,6,48,4096,1,rf,rmse,X4,(),3,1,0.04355730619940801,,,
mixed_dgp,mixed_redundant_proxy,6,48,4096,1,rf,rmse,X4,(),3,2,0.053600398931318405,,,
mixed_dgp,mixed_redundant_proxy,6,48,4096,1,rf,rmse,X4,(),3,3,0.04351137156482998,,,
mixed_dgp,mixed_redundant_proxy,6,48,4096,1,rf,rmse,X4,(),3,4,0.08978157495854244,,,
mixed_dgp,mixed_redundant_proxy,6,48,4096,1,rf,rmse,X4,(),4,0,0.05149723498123959,,,
mixed_dgp,mixed_redundant_proxy,6,48,4096,1,rf,rmse,X4,(),4,1,0.06063978166987405,,,
mixed_dgp,mixed_redundant_proxy,6,48,4096,1,rf,rmse,X4,(),4,2,0.060135524287990294,,,
mixed_dgp,mixed_redundant_proxy,6,48,4096,1,rf,rmse,X4,(),4,3,0.026840263985513313,,,
mixed_dgp,mixed_redundant_proxy,6,48,4096,1,rf,rmse,X4,(),4,4,0.07828312271080051,,,
mixed_dgp,mixed_redundant_proxy,6,48,4096,1,rf,rmse,X5,(),0,0,0.040039751392507594,,,
mixed_dgp,mixed_redundant_proxy,6,48,4096,1,rf,rmse,X5,(),0,1,0.05311729053222647,,,
mixed_dgp,mixed_redundant_proxy,6,48,4096,1,rf,rmse,X5,(),0,2,0.07096152155912361,,,
mixed_dgp,mixed_redundant_proxy,6,48,4096,1,rf,rmse,X5,(),0,3,0.05344805729803159,,,
mixed_dgp,mixed_redundant_proxy,6,48,4096,1,rf,rmse,X5,(),0,4,0.05516823531072346,,,
mixed_dgp,mixed_redundant_proxy,6,48,4096,1,rf,rmse,X5,(),1,0,0.029134254332100817,,,
mixed_dgp,mixed_redundant_proxy,6,48,4096,1,rf,rmse,X5,(),1,1,0.03452669433429745,,,
mixed_dgp,mixed_redundant_proxy,6,48,4096,1,rf,rmse,X5,(),1,2,0.06861079400880388,,,
mixed_dgp,mixed_redundant_proxy,6,48,4096,1,rf,rmse,X5,(),1,3,0.06529448900770785,,,
mixed_dgp,mixed_redundant_proxy,6,48,4096,1,rf,rmse,X5,(),1,4,0.03799092738389509,,,
mixed_dgp,mixed_redundant_proxy,6,48,4096,1,rf,rmse,X5,(),2,0,0.03919782059372112,,,
mixed_dgp,mixed_redundant_proxy,6,48,4096,1,rf,rmse,X5,(),2,1,0.06780634123666762,,,
mixed_dgp,mixed_redundant_proxy,6,48,4096,1,rf,rmse,X5,(),2,2,0.04168348994578075,,,
mixed_dgp,mixed_redundant_proxy,6,48,4096,1,rf,rmse,X5,(),2,3,0.03350771599124436,,,
mixed_dgp,mixed_redundant_proxy,6,48,4096,1,rf,rmse,X5,(),2,4,0.05349554343164298,,,
mixed_dgp,mixed_redundant_proxy,6,48,4096,1,rf,rmse,X5,(),3,0,0.03226377227165733,,,
mixed_dgp,mixed_redundant_proxy,6,48,4096,1,rf,rmse,X5,(),3,1,0.06361635644907149,,,
mixed_dgp,mixed_redundant_proxy,6,48,4096,1,rf,rmse,X5,(),3,2,0.040242387509317856,,,
mixed_dgp,mixed_redundant_proxy,6,48,4096,1,rf,rmse,X5,(),3,3,0.048553894230313865,,,
mixed_dgp,mixed_redundant_proxy,6,48,4096,1,rf,rmse,X5,(),3,4,0.07431536334371192,,,
mixed_dgp,mixed_redundant_proxy,6,48,4096,1,rf,rmse,X5,(),4,0,0.06331765071558848,,,
mixed_dgp,mixed_redundant_proxy,6,48,4096,1,rf,rmse,X5,(),4,1,0.041376781386576966,,,
mixed_dgp,mixed_redundant_proxy,6,48,4096,1,rf,rmse,X5,(),4,2,0.040088636268703515,,,
mixed_dgp,mixed_redundant_proxy,6,48,4096,1,rf,rmse,X5,(),4,3,0.0351082933931357,,,
mixed_dgp,mixed_redundant_proxy,6,48,4096,1,rf,rmse,X5,(),4,4,0.022177891197301514,,,
mixed_dgp,mixed_pair_complement,6,48,4096,2,rf,rmse,X2,"('X3',)",0,0,0.07596082951354832,,,
mixed_dgp,mixed_pair_complement,6,48,4096,2,rf,rmse,X2,"('X3',)",0,1,0.07657420857081215,,,
mixed_dgp,mixed_pair_complement,6,48,4096,2,rf,rmse,X2,"('X3',)",0,2,0.09691065006962252,,,
mixed_dgp,mixed_pair_complement,6,48,4096,2,rf,rmse,X2,"('X3',)",0,3,0.07760093671252072,,,
mixed_dgp,mixed_pair_complement,6,48,4096,2,rf,rmse,X2,"('X3',)",0,4,0.11038475983397317,,,
mixed_dgp,mixed_pair_complement,6,48,4096,2,rf,rmse,X2,"('X3',)",1,0,0.0813618325018241,,,
mixed_dgp,mixed_pair_complement,6,48,4096,2,rf,rmse,X2,"('X3',)",1,1,0.09598009470802632,,,
mixed_dgp,mixed_pair_complement,6,48,4096,2,rf,rmse,X2,"('X3',)",1,2,0.08584907974221345,,,
mixed_dgp,mixed_pair_complement,6,48,4096,2,rf,rmse,X2,"('X3',)",1,3,0.0878487881467161,,,
mixed_dgp,mixed_pair_complement,6,48,4096,2,rf,rmse,X2,"('X3',)",1,4,0.09255462083280597,,,
mixed_dgp,mixed_pair_complement,6,48,4096,2,rf,rmse,X2,"('X3',)",2,0,0.10010089742037886,,,
mixed_dgp,mixed_pair_complement,6,48,4096,2,rf,rmse,X2,"('X3',)",2,1,0.09312807298711762,,,
mixed_dgp,mixed_pair_complement,6,48,4096,2,rf,rmse,X2,"('X3',)",2,2,0.08780363579332706,,,
mixed_dgp,mixed_pair_complement,6,48,4096,2,rf,rmse,X2,"('X3',)",2,3,0.07259396701375886,,,
mixed_dgp,mixed_pair_complement,6,48,4096,2,rf,rmse,X2,"('X3',)",2,4,0.10780659234550671,,,
mixed_dgp,mixed_pair_complement,6,48,4096,2,rf,rmse,X2,"('X3',)",3,0,0.09963673066778406,,,
mixed_dgp,mixed_pair_complement,6,48,4096,2,rf,rmse,X2,"('X3',)",3,1,0.08740794384043449,,,
mixed_dgp,mixed_pair_complement,6,48,4096,2,rf,rmse,X2,"('X3',)",3,2,0.09613483319507399,,,
mixed_dgp,mixed_pair_complement,6,48,4096,2,rf,rmse,X2,"('X3',)",3,3,0.10143813024543791,,,
mixed_dgp,mixed_pair_complement,6,48,4096,2,rf,rmse,X2,"('X3',)",3,4,0.08424259211822238,,,
mixed_dgp,mixed_pair_complement,6,48,4096,2,rf,rmse,X2,"('X3',)",4,0,0.11285270635690325,,,
mixed_dgp,mixed_pair_complement,6,48,4096,2,rf,rmse,X2,"('X3',)",4,1,0.11096474262410239,,,
mixed_dgp,mixed_pair_complement,6,48,4096,2,rf,rmse,X2,"('X3',)",4,2,0.08449159463781875,,,
