order,target_feature,context_features,source_file,mean_delta,std_fold_delta,se_unit_mean,ci95_boot_low,ci95_boot_high,n_units,n_repeats,n_seeds,n_folds_total,interval_unit
3,X6,"('X7', 'X13')",exp6_mixed_dgp_ns_raw.csv,-0.0001995146320247039,0.006884006800932006,0.0013811959233923973,-0.00208907699846024,0.0025566396826450562,5,5,0,25,repeat_mean
3,X6,"('X7', 'X14')",exp6_mixed_dgp_ns_raw.csv,0.0013596087228923803,0.007002387085384767,0.0008849717740561287,-0.0002853138946525201,0.002696336016982876,5,5,0,25,repeat_mean
3,X6,"('X7', 'X15')",exp6_mixed_dgp_ns_raw.csv,0.001458399145549548,0.007901224582933006,0.0010981220048988426,-0.00026786414923147997,0.0034955505942694796,5,5,0,25,repeat_mean
3,X6,"('X7', 'X8')",exp6_mixed_dgp_ns_raw.csv,0.0025135455113381444,0.005355121451687613,0.0006201030633091114,0.0012854000680424962,0.0033599168755461635,5,5,0,25,repeat_mean
3,X6,"('X7', 'X9')",exp6_mixed_dgp_ns_raw.csv,0.000697397455429872,0.006226926837925943,0.0009281066052419969,-0.0009176022756537678,0.0022490696200820797,5,5,0,25,repeat_mean
3,X6,"('X8', 'X10')",exp6_mixed_dgp_ns_raw.csv,0.003174608495360132,0.007719327504060007,0.0007962229889809663,0.0018826184101950396,0.0045964246041405804,5,5,0,25,repeat_mean
3,X6,"('X8', 'X11')",exp6_mixed_dgp_ns_raw.csv,0.004706788700264565,0.0067624296199209006,0.001317952219727716,0.002506543934242363,0.006907033466286768,5,5,0,25,repeat_mean
3,X6,"('X8', 'X12')",exp6_mixed_dgp_ns_raw.csv,0.003829145710597397,0.008082969435571574,0.0010602145739965437,0.0019747801994098994,0.005801846908756231,5,5,0,25,repeat_mean
3,X6,"('X8', 'X13')",exp6_mixed_dgp_ns_raw.csv,0.003983662414498984,0.0060907915764902235,0.0010203868356099197,0.0022360129968018276,0.005792425905296009,5,5,0,25,repeat_mean
3,X6,"('X8', 'X14')",exp6_mixed_dgp_ns_raw.csv,6.245167908728349e-05,0.006711550200829676,0.00043268531844214275,-0.0007641284816188848,0.0007480825251911839,5,5,0,25,repeat_mean
3,X6,"('X8', 'X15')",exp6_mixed_dgp_ns_raw.csv,0.003414517280500443,0.0053493460893273516,0.0005366123354657582,0.002322621507045772,0.004116648956480064,5,5,0,25,repeat_mean
3,X6,"('X8', 'X9')",exp6_mixed_dgp_ns_raw.csv,0.001521823049749724,0.005468658933433076,0.00017025487838395937,0.0012388171691262479,0.0018327479797408878,5,5,0,25,repeat_mean
3,X6,"('X9', 'X10')",exp6_mixed_dgp_ns_raw.csv,-0.001213466542855416,0.006844200166492955,0.0008457221919503875,-0.002515289008997172,0.00046249267137023225,5,5,0,25,repeat_mean
3,X6,"('X9', 'X11')",exp6_mixed_dgp_ns_raw.csv,0.0025118528215188163,0.0069543206875891245,0.0011218460696810829,0.0006773279390695161,0.004694517057134508,5,5,0,25,repeat_mean
3,X6,"('X9', 'X12')",exp6_mixed_dgp_ns_raw.csv,-0.0013049539373496026,0.007864402122277228,0.001328666079586222,-0.003302641082899526,0.001252171383582704,5,5,0,25,repeat_mean
3,X6,"('X9', 'X13')",exp6_mixed_dgp_ns_raw.csv,-0.0016569552298807038,0.007013671924720042,0.0005733939342817753,-0.0028352542476122837,-0.0008299363494896079,5,5,0,25,repeat_mean
3,X6,"('X9', 'X14')",exp6_mixed_dgp_ns_raw.csv,-0.002788567081862312,0.0071779191356470705,0.001223367261424638,-0.005091300741370851,-0.0008270042841995,5,5,0,25,repeat_mean
3,X6,"('X9', 'X15')",exp6_mixed_dgp_ns_raw.csv,0.0020325192763325315,0.0056752603190214496,0.0008055561431210746,0.00032270191657965603,0.0031153350029986043,5,5,0,25,repeat_mean
3,X7,"('X1', 'X10')",exp6_mixed_dgp_ns_raw.csv,0.0010640566905595129,0.005452323552763334,0.0008714068404778903,-0.0003874950392556392,0.0024384883899936324,5,5,0,25,repeat_mean
3,X7,"('X1', 'X11')",exp6_mixed_dgp_ns_raw.csv,-0.00384523070950746,0.005286970147427901,0.000250469961300177,-0.004265191186376939,-0.0033951680883228794,5,5,0,25,repeat_mean
3,X7,"('X1', 'X12')",exp6_mixed_dgp_ns_raw.csv,-4.1404677125842036e-05,0.006010337767101002,0.0009703663708613496,-0.001508521962047936,0.0017277924541879563,5,5,0,25,repeat_mean
3,X7,"('X1', 'X13')",exp6_mixed_dgp_ns_raw.csv,0.001986835744054556,0.004445266530679682,0.0013074443354226318,-0.00045355346302928016,0.004157164598969299,5,5,0,25,repeat_mean
3,X7,"('X1', 'X14')",exp6_mixed_dgp_ns_raw.csv,-0.0038718963213074283,0.00570284166074192,0.0014727166685463385,-0.00628569853458206,-0.0012534191502935482,5,5,0,25,repeat_mean
3,X7,"('X1', 'X15')",exp6_mixed_dgp_ns_raw.csv,-0.0022582666830205196,0.006762766748725688,0.0016140941302624189,-0.005079156684639044,0.000562623318598004,5,5,0,25,repeat_mean
3,X7,"('X1', 'X2')",exp6_mixed_dgp_ns_raw.csv,-0.0002502954656736292,0.00562330308840066,0.0014230699384438527,-0.0026184766383141596,0.00224756424608598,5,5,0,25,repeat_mean
3,X7,"('X1', 'X3')",exp6_mixed_dgp_ns_raw.csv,0.000959661487654504,0.005202562594170671,0.0008501126716762892,-0.000518192238158832,0.00243751521346784,5,5,0,25,repeat_mean
3,X7,"('X1', 'X4')",exp6_mixed_dgp_ns_raw.csv,-0.0021288975402924486,0.007544581728159183,0.001050297757962132,-0.003995382823343696,-0.0002624122572412002,5,5,0,25,repeat_mean
3,X7,"('X1', 'X5')",exp6_mixed_dgp_ns_raw.csv,-0.00048296538870248385,0.007695351749983421,0.001849056690220357,-0.0036126103153927202,0.0026466795379877523,5,5,0,25,repeat_mean
3,X7,"('X1', 'X6')",exp6_mixed_dgp_ns_raw.csv,-0.003543735484637749,0.004927533378198011,0.0009849718436609537,-0.005448306202931432,-0.0021117720721972543,5,5,0,25,repeat_mean
3,X7,"('X1', 'X8')",exp6_mixed_dgp_ns_raw.csv,-0.00023934844265061743,0.0063555190535793706,0.0011412305010572923,-0.002019818993195176,0.001989767471307824,5,5,0,25,repeat_mean
3,X7,"('X1', 'X9')",exp6_mixed_dgp_ns_raw.csv,-0.0028545763207610854,0.006344347407873094,0.0017869546486762398,-0.0059287309665361915,0.0002195783250140223,5,5,0,25,repeat_mean
3,X7,"('X10', 'X11')",exp6_mixed_dgp_ns_raw.csv,0.00252240968847106,0.006122343577783041,0.001243063431233371,0.00015033563726991588,0.004514428853622283,5,5,0,25,repeat_mean
3,X7,"('X10', 'X12')",exp6_mixed_dgp_ns_raw.csv,0.000503799298496376,0.007363436750090533,0.0007031017205122586,-0.0006338077275000358,0.0016414063244927879,5,5,0,25,repeat_mean
3,X7,"('X10', 'X13')",exp6_mixed_dgp_ns_raw.csv,-0.0002909560739697522,0.005851935014831662,0.0005813732020833354,-0.0014403290485716842,0.000687805659345299,5,5,0,25,repeat_mean
3,X7,"('X10', 'X14')",exp6_mixed_dgp_ns_raw.csv,0.0008327817552368286,0.006717363861595313,0.000683688347445404,-0.0005269538582218673,0.0019028762956570077,5,5,0,25,repeat_mean
3,X7,"('X10', 'X15')",exp6_mixed_dgp_ns_raw.csv,0.0005244304562885,0.006850053218263365,0.0009206050531238311,-0.0011094900534677798,0.002053010296063244,5,5,0,25,repeat_mean
3,X7,"('X11', 'X12')",exp6_mixed_dgp_ns_raw.csv,0.002038089307585664,0.00764483584104985,0.0004816581557740289,0.0012734623585923678,0.0029077732883388526,5,5,0,25,repeat_mean
3,X7,"('X11', 'X13')",exp6_mixed_dgp_ns_raw.csv,-0.003064253889674956,0.006018030743736893,0.0009239179359644123,-0.004792152283093388,-0.0013162043641498761,5,5,0,25,repeat_mean
3,X7,"('X11', 'X14')",exp6_mixed_dgp_ns_raw.csv,-0.001312359840958328,0.0073842171753385815,0.0015505184131326458,-0.004014869357057684,0.0013691077199415118,5,5,0,25,repeat_mean
3,X7,"('X11', 'X15')",exp6_mixed_dgp_ns_raw.csv,-0.0003965037474457478,0.006113334205642034,0.0009674426105950356,-0.00209431730808378,0.0012708128015882802,5,5,0,25,repeat_mean
3,X7,"('X12', 'X13')",exp6_mixed_dgp_ns_raw.csv,0.00442845117518616,0.006336531737702234,0.001031300445757264,0.002643319435355512,0.006102367007095095,5,5,0,25,repeat_mean
3,X7,"('X12', 'X14')",exp6_mixed_dgp_ns_raw.csv,0.000737308395372451,0.0073289451723717374,0.001142846751870996,-0.0015577645913254553,0.0021125338924400314,5,5,0,25,repeat_mean
3,X7,"('X12', 'X15')",exp6_mixed_dgp_ns_raw.csv,0.000195813161348284,0.006136943874475103,0.00111476618525957,-0.002018883726528412,0.002018462054396996,5,5,0,25,repeat_mean
3,X7,"('X13', 'X14')",exp6_mixed_dgp_ns_raw.csv,-0.002453990916912442,0.0073292385935509186,0.001733135757516965,-0.005960679096015555,-0.00026345192379085197,5,5,0,25,repeat_mean
3,X7,"('X13', 'X15')",exp6_mixed_dgp_ns_raw.csv,0.0007412340696733561,0.00662224454759422,0.0013316171179305826,-0.001476860456899948,0.0030989473067027,5,5,0,25,repeat_mean
3,X7,"('X14', 'X15')",exp6_mixed_dgp_ns_raw.csv,-0.002855980199209098,0.00617070437245697,0.001122953345426577,-0.004780176335253005,-0.0009387531424365278,5,5,0,25,repeat_mean
3,X7,"('X2', 'X10')",exp6_mixed_dgp_ns_raw.csv,0.000953944916150104,0.006321549806038705,0.0013909608544176212,-0.001333890424999756,0.003395297839361344,5,5,0,25,repeat_mean
3,X7,"('X2', 'X11')",exp6_mixed_dgp_ns_raw.csv,-0.0011336632765275721,0.006085902924770627,0.0007437920907455806,-0.0025069437101073754,0.00011767888507175583,5,5,0,25,repeat_mean
3,X7,"('X2', 'X12')",exp6_mixed_dgp_ns_raw.csv,0.0013853091557508362,0.0059887318570068715,0.0015887348856258494,-0.001760839465607296,0.003645719669667892,5,5,0,25,repeat_mean
3,X7,"('X2', 'X13')",exp6_mixed_dgp_ns_raw.csv,0.0049863425977357805,0.005774402221445449,0.0007718382470175484,0.003722315297738768,0.006337733845604869,5,5,0,25,repeat_mean
3,X7,"('X2', 'X14')",exp6_mixed_dgp_ns_raw.csv,0.000177225781717692,0.005899092597828234,0.0005546471766723126,-0.0007674716846242429,0.0010861437912897923,5,5,0,25,repeat_mean
3,X7,"('X2', 'X15')",exp6_mixed_dgp_ns_raw.csv,0.0004249031460426934,0.005448465712655836,0.0003584323405576273,-0.00015312242410369701,0.0010244711129494119,5,5,0,25,repeat_mean
3,X7,"('X2', 'X3')",exp6_mixed_dgp_ns_raw.csv,-0.001218896018635484,0.005887375363013239,0.0006520377605772208,-0.002296705169588244,-6.4159780937148e-05,5,5,0,25,repeat_mean
3,X7,"('X2', 'X4')",exp6_mixed_dgp_ns_raw.csv,4.076050489312005e-05,0.006450623161413191,0.0015127645434387068,-0.0024971251074566996,0.002774572072935999,5,5,0,25,repeat_mean
3,X7,"('X2', 'X5')",exp6_mixed_dgp_ns_raw.csv,-0.0005053960408911016,0.00438192778696793,0.0010459688949778334,-0.00232863269128158,0.0015048287634596236,5,5,0,25,repeat_mean
3,X7,"('X2', 'X6')",exp6_mixed_dgp_ns_raw.csv,-0.004548781832413375,0.006212649346251114,0.0009781953086256687,-0.006397803106417783,-0.002726493485364028,5,5,0,25,repeat_mean
3,X7,"('X2', 'X8')",exp6_mixed_dgp_ns_raw.csv,0.00217757388762858,0.0067806030190913765,0.0008792812195873769,0.0005593132475795961,0.003685555429006424,5,5,0,25,repeat_mean
3,X7,"('X2', 'X9')",exp6_mixed_dgp_ns_raw.csv,-0.00051398395174146,0.004831764275826802,0.0004046512753450771,-0.0013138443091053333,7.218992556911992e-05,5,5,0,25,repeat_mean
3,X7,"('X3', 'X10')",exp6_mixed_dgp_ns_raw.csv,0.00031219805465823196,0.006054521378700665,0.0014056060899588277,-0.002018644851907008,0.00270608915576896,5,5,0,25,repeat_mean
3,X7,"('X3', 'X11')",exp6_mixed_dgp_ns_raw.csv,0.0007786529983493359,0.006090283986172936,0.001083903657333228,-0.001331343163274756,0.0022140599491255078,5,5,0,25,repeat_mean
3,X7,"('X3', 'X12')",exp6_mixed_dgp_ns_raw.csv,-0.00020923987331162823,0.005394532535246618,0.0004229094616191334,-0.0007590598506308481,0.0006390048135385119,5,5,0,25,repeat_mean
3,X7,"('X3', 'X13')",exp6_mixed_dgp_ns_raw.csv,0.0013178459998644202,0.00532044973777163,0.0012319210148956405,-0.0007356525145386359,0.003442436632305865,5,5,0,25,repeat_mean
3,X7,"('X3', 'X14')",exp6_mixed_dgp_ns_raw.csv,-0.001840320457051788,0.00719033328507474,0.0016759212205489115,-0.004764718514547116,0.000956900497617736,5,5,0,25,repeat_mean
3,X7,"('X3', 'X15')",exp6_mixed_dgp_ns_raw.csv,-0.000599445013696884,0.006694788783442119,0.0010894107665546159,-0.0027601496191423354,0.001132463362941592,5,5,0,25,repeat_mean
3,X7,"('X3', 'X4')",exp6_mixed_dgp_ns_raw.csv,0.0010837957280608957,0.007030208977511677,0.0010584918168434628,-0.0008374058485130481,0.0029590196389601277,5,5,0,25,repeat_mean
3,X7,"('X3', 'X5')",exp6_mixed_dgp_ns_raw.csv,-0.0002534426936569175,0.005250987703965829,0.001512429407393963,-0.0024968880766485695,0.0025044659057786786,5,5,0,25,repeat_mean
3,X7,"('X3', 'X6')",exp6_mixed_dgp_ns_raw.csv,-7.074349020658802e-05,0.006181341867382441,0.0010318395267339292,-0.0017633503782200366,0.0019418871886132318,5,5,0,25,repeat_mean
3,X7,"('X3', 'X8')",exp6_mixed_dgp_ns_raw.csv,-0.002515773228114187,0.007235411965806507,0.0019441689952355895,-0.00594596222391435,0.0009144157676859775,5,5,0,25,repeat_mean
3,X7,"('X3', 'X9')",exp6_mixed_dgp_ns_raw.csv,-0.00154141638607458,0.006313054607160015,0.0007880694267772532,-0.0029001384195140836,-0.00018269435263507604,5,5,0,25,repeat_mean
3,X7,"('X4', 'X10')",exp6_mixed_dgp_ns_raw.csv,0.0022843904064574925,0.006071409282356373,0.0010632620111085444,0.000297586618399548,0.004050702826789376,5,5,0,25,repeat_mean
3,X7,"('X4', 'X11')",exp6_mixed_dgp_ns_raw.csv,-0.0040486036211154035,0.005431518167757782,0.000984336029127668,-0.005893668887035456,-0.0024291163174786717,5,5,0,25,repeat_mean
3,X7,"('X4', 'X12')",exp6_mixed_dgp_ns_raw.csv,-0.002276354375834068,0.005714218914992275,0.0013490227999451824,-0.004712053044790531,-0.0002275689972833917,5,5,0,25,repeat_mean
3,X7,"('X4', 'X13')",exp6_mixed_dgp_ns_raw.csv,0.002435604590782732,0.005648806994344728,0.000542848014335808,0.0015760935788630003,0.0034843852358720563,5,5,0,25,repeat_mean
3,X7,"('X4', 'X14')",exp6_mixed_dgp_ns_raw.csv,-0.0019519596284546642,0.006288264963668704,0.0017076984156199802,-0.0050824067963232255,0.0006467939700060558,5,5,0,25,repeat_mean
3,X7,"('X4', 'X15')",exp6_mixed_dgp_ns_raw.csv,0.0006694636697845399,0.005289595074133313,0.0016975521107361038,-0.0026829769796341122,0.0036783302773145564,5,5,0,25,repeat_mean
3,X7,"('X4', 'X5')",exp6_mixed_dgp_ns_raw.csv,-0.0026586462185416155,0.006592872074123172,0.001702809301747684,-0.006076200430851392,-1.960198714367988e-05,5,5,0,25,repeat_mean
3,X7,"('X4', 'X6')",exp6_mixed_dgp_ns_raw.csv,-0.0020586199796183836,0.006448664997132356,0.001095622848461154,-0.003970417547858656,-0.0001468224113781118,5,5,0,25,repeat_mean
3,X7,"('X4', 'X8')",exp6_mixed_dgp_ns_raw.csv,-0.0006594479997883519,0.006141431048426823,0.001178884840054473,-0.0025064379003089964,0.0011875419007322918,5,5,0,25,repeat_mean
3,X7,"('X4', 'X9')",exp6_mixed_dgp_ns_raw.csv,-0.002212090562484176,0.006242807234661465,0.0007710525753714646,-0.0035117278522170062,-0.000811909768931996,5,5,0,25,repeat_mean
3,X7,"('X5', 'X10')",exp6_mixed_dgp_ns_raw.csv,0.001578537807487872,0.004830205348739207,0.0008124050397698441,0.00010524364340240393,0.0028975543279128,5,5,0,25,repeat_mean
3,X7,"('X5', 'X11')",exp6_mixed_dgp_ns_raw.csv,-0.0013190667372419758,0.005663863949400009,0.0004894979098934529,-0.002300421296733208,-0.0007043416656595562,5,5,0,25,repeat_mean
3,X7,"('X5', 'X12')",exp6_mixed_dgp_ns_raw.csv,-0.001753303262774572,0.00757095027626416,0.0010076155242538154,-0.003489723286939072,-4.737205261519651e-05,5,5,0,25,repeat_mean
3,X7,"('X5', 'X13')",exp6_mixed_dgp_ns_raw.csv,0.0022049430441006363,0.006722252162469428,0.0009210324874487703,0.0007018183570116161,0.003807810719880128,5,5,0,25,repeat_mean
3,X7,"('X5', 'X14')",exp6_mixed_dgp_ns_raw.csv,-0.0011623846626386321,0.00714836059760195,0.0018304081178542532,-0.0038780833663997843,0.0023548204809117563,5,5,0,25,repeat_mean
3,X7,"('X5', 'X15')",exp6_mixed_dgp_ns_raw.csv,-0.002385133514823304,0.006012949484687971,0.0010540273900570749,-0.004230892411293231,-0.0007567576270969098,5,5,0,25,repeat_mean
3,X7,"('X5', 'X6')",exp6_mixed_dgp_ns_raw.csv,-0.00224836411017386,0.005490166208060603,0.0007267751765128542,-0.003620358541628272,-0.001207297566177648,5,5,0,25,repeat_mean
3,X7,"('X5', 'X8')",exp6_mixed_dgp_ns_raw.csv,-0.0007996568932774617,0.005241083863451863,0.0006872982267111032,-0.0019454748151456242,0.0003461610285907008,5,5,0,25,repeat_mean
3,X7,"('X5', 'X9')",exp6_mixed_dgp_ns_raw.csv,-0.002102333539031348,0.006430975874518808,0.0010434652403902116,-0.0038876093664297435,-0.0003170577116329519,5,5,0,25,repeat_mean
3,X7,"('X6', 'X10')",exp6_mixed_dgp_ns_raw.csv,6.021608153263594e-05,0.006851726597122653,0.0018794329460568987,-0.002907983311906168,0.0035977429648087604,5,5,0,25,repeat_mean
3,X7,"('X6', 'X11')",exp6_mixed_dgp_ns_raw.csv,-0.001762050801767768,0.007799052493467778,0.0012111612235008037,-0.0036460470650976047,0.0006650784970223203,5,5,0,25,repeat_mean
3,X7,"('X6', 'X12')",exp6_mixed_dgp_ns_raw.csv,-0.0009067154578728958,0.007096384886447032,0.0008741307123946177,-0.0024110034735765444,0.0005975725578307517,5,5,0,25,repeat_mean
3,X7,"('X6', 'X13')",exp6_mixed_dgp_ns_raw.csv,-0.0017562277945787706,0.005459627558747661,0.0014068089663607814,-0.00420246248534769,0.0006900068961901495,5,5,0,25,repeat_mean
3,X7,"('X6', 'X14')",exp6_mixed_dgp_ns_raw.csv,-0.00104325503177652,0.006578005313699744,0.0012895569069300593,-0.003318661667758934,0.001091030020946428,5,5,0,25,repeat_mean
3,X7,"('X6', 'X15')",exp6_mixed_dgp_ns_raw.csv,-0.0015687459539076602,0.007160789711971973,0.0016460039512815597,-0.004403235324092291,0.0012657434162769723,5,5,0,25,repeat_mean
3,X7,"('X6', 'X8')",exp6_mixed_dgp_ns_raw.csv,0.0023039977665535233,0.006348628693201116,0.0013312505274686553,-2.2341697692883009e-07,0.004608218950083976,5,5,0,25,repeat_mean
3,X7,"('X6', 'X9')",exp6_mixed_dgp_ns_raw.csv,-0.0015208638657493478,0.006091674012868795,0.0009927196131984902,-0.003542738325754716,-0.00029045584683497986,5,5,0,25,repeat_mean
3,X7,"('X8', 'X10')",exp6_mixed_dgp_ns_raw.csv,0.0023857775132616697,0.007206939563280163,0.0009754958288456886,0.0010147451291235257,0.004311124117834454,5,5,0,25,repeat_mean
3,X7,"('X8', 'X11')",exp6_mixed_dgp_ns_raw.csv,-0.0020477327502755162,0.007131949721374284,0.001466008900725248,-0.004547789740659752,0.00047567689024815614,5,5,0,25,repeat_mean
3,X7,"('X8', 'X12')",exp6_mixed_dgp_ns_raw.csv,0.004711006909011036,0.006707175645055361,0.0009285855621754072,0.0030867187450488924,0.006209156511201203,5,5,0,25,repeat_mean
3,X7,"('X8', 'X13')",exp6_mixed_dgp_ns_raw.csv,0.0015844657115744757,0.0047158064673875795,0.0012377749821438145,-0.0002129027533007561,0.00392976034221468,5,5,0,25,repeat_mean
3,X7,"('X8', 'X14')",exp6_mixed_dgp_ns_raw.csv,0.0009792384612124963,0.007812790060451685,0.001452230438223162,-0.0014414410368653401,0.0034490570137512403,5,5,0,25,repeat_mean
3,X7,"('X8', 'X15')",exp6_mixed_dgp_ns_raw.csv,0.00014634598696812155,0.007972160329549813,0.0014455921093976597,-0.002684046251894389,0.0020802238688862004,5,5,0,25,repeat_mean
3,X7,"('X8', 'X9')",exp6_mixed_dgp_ns_raw.csv,-0.0007269523981408468,0.005102943762638858,0.0006578948137157535,-0.0018382316941453537,0.0005157061343951039,5,5,0,25,repeat_mean
3,X7,"('X9', 'X10')",exp6_mixed_dgp_ns_raw.csv,-2.5432171000279447e-06,0.0064942294005025545,0.0017261047667442657,-0.0028894906831809,0.0031486066056714917,5,5,0,25,repeat_mean
3,X7,"('X9', 'X11')",exp6_mixed_dgp_ns_raw.csv,-0.004086440161404408,0.007366254596605808,0.0009001121369808493,-0.005776538260787464,-0.002590048197136148,5,5,0,25,repeat_mean
3,X7,"('X9', 'X12')",exp6_mixed_dgp_ns_raw.csv,0.000853231271294284,0.005280449344552179,0.0008327038469350405,-0.0004878311044345879,0.0022753566354068717,5,5,0,25,repeat_mean
3,X7,"('X9', 'X13')",exp6_mixed_dgp_ns_raw.csv,-0.001184178323933667,0.006224656601881461,0.0014153889254036119,-0.0035345114387825187,0.001389749572884414,5,5,0,25,repeat_mean
3,X7,"('X9', 'X14')",exp6_mixed_dgp_ns_raw.csv,-0.003012292662439992,0.006625062328032808,0.001287535122468939,-0.005188416592956628,-0.0008183448777614119,5,5,0,25,repeat_mean
3,X7,"('X9', 'X15')",exp6_mixed_dgp_ns_raw.csv,-0.0016578484045580196,0.006709894319362741,0.0010756957369678773,-0.0035386789807246117,0.00022298217160857193,5,5,0,25,repeat_mean
3,X8,"('X1', 'X10')",exp6_mixed_dgp_ns_raw.csv,-0.0032462867894358883,0.006330059965380546,0.001262717376505564,-0.005348797822191104,-0.0010700776137613078,5,5,0,25,repeat_mean
3,X8,"('X1', 'X11')",exp6_mixed_dgp_ns_raw.csv,-0.00041392833789117585,0.006384885954871426,0.0005800395808872931,-0.001503811862746679,0.0005346982153509601,5,5,0,25,repeat_mean
3,X8,"('X1', 'X12')",exp6_mixed_dgp_ns_raw.csv,0.0011476484669344026,0.007562930603094243,0.0008753157003630631,-0.0005478565997436199,0.002575972426467327,5,5,0,25,repeat_mean
3,X8,"('X1', 'X13')",exp6_mixed_dgp_ns_raw.csv,-0.00273576917459632,0.0054096042020959165,0.0006376194252372252,-0.003821015461085136,-0.0016511046355152281,5,5,0,25,repeat_mean
3,X8,"('X1', 'X14')",exp6_mixed_dgp_ns_raw.csv,-0.003506142610773248,0.006733471146569281,0.000800898800629875,-0.004785898071947656,-0.0019386347312113483,5,5,0,25,repeat_mean
3,X8,"('X1', 'X15')",exp6_mixed_dgp_ns_raw.csv,-0.0022975431467687803,0.008308606300442306,0.0010309518068846498,-0.003944430307795689,-0.0003094664520790677,5,5,0,25,repeat_mean
3,X8,"('X1', 'X2')",exp6_mixed_dgp_ns_raw.csv,-0.00190004660444162,0.006036625696653529,0.0005994722317088471,-0.0029043713621707,-0.000767591836087576,5,5,0,25,repeat_mean
3,X8,"('X1', 'X3')",exp6_mixed_dgp_ns_raw.csv,0.000108291288485673,0.006416740276874573,0.0013769029475340618,-0.0021322756837931015,0.0025983851298136255,5,5,0,25,repeat_mean
3,X8,"('X1', 'X4')",exp6_mixed_dgp_ns_raw.csv,-0.003308901000653224,0.007489635701776784,0.0008511449880479864,-0.004644814036121956,-0.0018316247809059196,5,5,0,25,repeat_mean
3,X8,"('X1', 'X5')",exp6_mixed_dgp_ns_raw.csv,-0.00022369927914455442,0.00655819648530955,0.0018167197894410911,-0.0026649693863158366,0.0033025116015710856,5,5,0,25,repeat_mean
3,X8,"('X1', 'X6')",exp6_mixed_dgp_ns_raw.csv,-0.0020600685392759797,0.007545060510320553,0.0016810168627463986,-0.005516314791576804,0.0005148496643491797,5,5,0,25,repeat_mean
3,X8,"('X1', 'X7')",exp6_mixed_dgp_ns_raw.csv,-0.003670922979091424,0.005470480506565474,0.000861171112846538,-0.005061843372395625,-0.002073756113885152,5,5,0,25,repeat_mean
3,X8,"('X1', 'X9')",exp6_mixed_dgp_ns_raw.csv,-0.003960184677211176,0.00625835937549553,0.0008154101032804277,-0.005352819747215256,-0.002567549607207096,5,5,0,25,repeat_mean
3,X8,"('X10', 'X11')",exp6_mixed_dgp_ns_raw.csv,-0.003749909827034728,0.006633461551055757,0.0007545094465008462,-0.004845066398922728,-0.002220958541799612,5,5,0,25,repeat_mean
3,X8,"('X10', 'X12')",exp6_mixed_dgp_ns_raw.csv,2.937783340517584e-05,0.006152544249550516,0.0008545995755142884,-0.001249468466397652,0.0017745916736844718,5,5,0,25,repeat_mean
3,X8,"('X10', 'X13')",exp6_mixed_dgp_ns_raw.csv,-0.0014390520689341482,0.005381666179964975,0.0011150930598318072,-0.003315562964207796,0.000437919882829564,5,5,0,25,repeat_mean
3,X8,"('X10', 'X14')",exp6_mixed_dgp_ns_raw.csv,0.000803546469606704,0.007320431276046395,0.001268528872571705,-0.0013436581483065918,0.0032652393616889757,5,5,0,25,repeat_mean
3,X8,"('X10', 'X15')",exp6_mixed_dgp_ns_raw.csv,-0.001636850192211604,0.007264375833485095,0.0005476098874815184,-0.002548911091957384,-0.0006640402338607201,5,5,0,25,repeat_mean
3,X8,"('X11', 'X12')",exp6_mixed_dgp_ns_raw.csv,0.001266394349814844,0.006385769371673684,0.0008553036174879024,-0.00021285074678467603,0.00263783944961894,5,5,0,25,repeat_mean
3,X8,"('X11', 'X13')",exp6_mixed_dgp_ns_raw.csv,0.000336735939738156,0.007018245521150684,0.0009596227347143662,-0.001219177925591052,0.002200950561416992,5,5,0,25,repeat_mean
3,X8,"('X11', 'X14')",exp6_mixed_dgp_ns_raw.csv,0.002184309802972224,0.005758066747517894,0.0012622493268303345,0.00048724145726529195,0.004768666591707207,5,5,0,25,repeat_mean
3,X8,"('X11', 'X15')",exp6_mixed_dgp_ns_raw.csv,-0.000843020214648084,0.006165229798831753,0.0010747242570990996,-0.00284282868491496,0.0009177057319394478,5,5,0,25,repeat_mean
3,X8,"('X12', 'X13')",exp6_mixed_dgp_ns_raw.csv,0.000915749108805308,0.007362192039575619,0.001369604534283559,-0.0015291691199656298,0.0033560783488106845,5,5,0,25,repeat_mean
3,X8,"('X12', 'X14')",exp6_mixed_dgp_ns_raw.csv,0.000679392681805952,0.007705932138005499,0.0012852454222269342,-0.001598918161396264,0.002957703525008168,5,5,0,25,repeat_mean
3,X8,"('X12', 'X15')",exp6_mixed_dgp_ns_raw.csv,0.002048097693299984,0.006663394646957314,0.0009140158597274696,0.0006021437767052666,0.0036034066030554,5,5,0,25,repeat_mean
3,X8,"('X13', 'X14')",exp6_mixed_dgp_ns_raw.csv,0.001142631738176664,0.006660465461677163,0.0013162624550420105,-0.0009795593970149438,0.0035501547159733316,5,5,0,25,repeat_mean
3,X8,"('X13', 'X15')",exp6_mixed_dgp_ns_raw.csv,-0.0007506657494610422,0.0036577062252364854,0.0008336362858799168,-0.00202258606821182,0.0009013694137509117,5,5,0,25,repeat_mean
3,X8,"('X14', 'X15')",exp6_mixed_dgp_ns_raw.csv,-0.0021999074715267596,0.006421287284778701,0.0005868196945728791,-0.003304246724542956,-0.001222082302675492,5,5,0,25,repeat_mean
